Model,MSO64
1.10921406e-07,4.25000000e-04
1.10961406e-07,4.01093750e-04
1.11001406e-07,2.98828125e-04
1.11041406e-07,1.85937500e-04
1.11081406e-07,1.32812500e-04
1.11121406e-07,1.68671875e-04
1.11161406e-07,2.65625000e-04
1.11201406e-07,3.58593750e-04
1.11241406e-07,4.02421875e-04
1.11281406e-07,3.90468750e-04
1.11321406e-07,3.53281250e-04
1.11361406e-07,3.24062500e-04
1.11401406e-07,3.13437500e-04
1.11441406e-07,3.16093750e-04
1.11481406e-07,3.32031250e-04
1.11521406e-07,3.73203125e-04
1.11561406e-07,4.58203125e-04
1.11601406e-07,5.75078125e-04
1.11641406e-07,6.69375000e-04
1.11681406e-07,6.72031250e-04
1.11721406e-07,5.48515625e-04
1.11761406e-07,3.36015625e-04
1.11801406e-07,1.32812500e-04
1.11841406e-07,3.45312500e-05
1.11881406e-07,7.57031250e-05
1.11921406e-07,2.08515625e-04
1.11961406e-07,3.37343750e-04
1.12001406e-07,3.94453125e-04
1.12041406e-07,3.71875000e-04
1.12081406e-07,3.20078125e-04
1.12121406e-07,2.89531250e-04
1.12161406e-07,2.92187500e-04
1.12201406e-07,2.94843750e-04
1.12241406e-07,2.69609375e-04
1.12281406e-07,2.27109375e-04
1.12321406e-07,2.16484375e-04
1.12361406e-07,2.81562500e-04
1.12401406e-07,4.07734375e-04
1.12441406e-07,5.21953125e-04
1.12481406e-07,5.35234375e-04
1.12521406e-07,4.21015625e-04
1.12561406e-07,2.32421875e-04
1.12601406e-07,6.50781250e-05
1.12641406e-07,-1.46093750e-05
1.12681406e-07,-1.85937500e-05
1.12721406e-07,-1.06250000e-05
1.12761406e-07,-3.45312500e-05
1.12801406e-07,-5.84375000e-05
1.12841406e-07,1.32812500e-06
1.12881406e-07,1.99218750e-04
1.12921406e-07,4.84765625e-04
1.12961406e-07,7.18515625e-04
1.13001406e-07,7.65000000e-04
1.13041406e-07,6.01640625e-04
1.13081406e-07,3.42656250e-04
1.13121406e-07,1.66015625e-04
1.13161406e-07,1.71328125e-04
1.13201406e-07,3.14765625e-04
1.13241406e-07,4.39609375e-04
1.13281406e-07,4.14375000e-04
1.13321406e-07,2.32421875e-04
1.13361406e-07,2.25781250e-05
1.13401406e-07,-6.50781250e-05
1.13441406e-07,2.78906250e-05
1.13481406e-07,2.24453125e-04
1.13521406e-07,3.81171875e-04
1.13561406e-07,4.11718750e-04
1.13601406e-07,3.42656250e-04
1.13641406e-07,2.77578125e-04
1.13681406e-07,2.93515625e-04
1.13721406e-07,3.70546875e-04
1.13761406e-07,4.05078125e-04
1.13801406e-07,3.06796875e-04
1.13841406e-07,8.23437500e-05
1.13881406e-07,-1.64687500e-04
1.13921406e-07,-3.09453125e-04
1.13961406e-07,-2.98828125e-04
1.14001406e-07,-1.77968750e-04
1.14041406e-07,-3.98437500e-05
1.14081406e-07,5.57812500e-05
1.14121406e-07,1.16875000e-04
1.14161406e-07,1.92578125e-04
1.14201406e-07,3.01484375e-04
1.14241406e-07,4.06406250e-04
1.14281406e-07,4.40937500e-04
1.14321406e-07,3.86484375e-04
1.14361406e-07,2.96171875e-04
1.14401406e-07,2.66953125e-04
1.14441406e-07,3.50625000e-04
1.14481406e-07,4.98046875e-04
1.14521406e-07,5.83046875e-04
1.14561406e-07,5.04687500e-04
1.14601406e-07,2.69609375e-04
1.14641406e-07,3.98437500e-06
1.14681406e-07,-1.34140625e-04
1.14721406e-07,-6.24218750e-05
1.14761406e-07,1.59375000e-04
1.14801406e-07,3.81171875e-04
1.14841406e-07,4.63515625e-04
1.14881406e-07,3.67890625e-04
1.14921406e-07,1.67343750e-04
1.14961406e-07,-1.85937500e-05
1.15001406e-07,-1.03593750e-04
1.15041406e-07,-7.17187500e-05
1.15081406e-07,3.71875000e-05
1.15121406e-07,1.66015625e-04
1.15161406e-07,2.72265625e-04
1.15201406e-07,3.32031250e-04
1.15241406e-07,3.29375000e-04
1.15281406e-07,2.72265625e-04
1.15321406e-07,1.93906250e-04
1.15361406e-07,1.48750000e-04
1.15401406e-07,1.83281250e-04
1.15441406e-07,2.94843750e-04
1.15481406e-07,4.22343750e-04
1.15521406e-07,4.84765625e-04
1.15561406e-07,4.48906250e-04
1.15601406e-07,3.57265625e-04
1.15641406e-07,3.06796875e-04
1.15681406e-07,3.70546875e-04
1.15721406e-07,5.27265625e-04
1.15761406e-07,6.62734375e-04
1.15801406e-07,6.49453125e-04
1.15841406e-07,4.47578125e-04
1.15881406e-07,1.43437500e-04
1.15921406e-07,-9.16406250e-05
1.15961406e-07,-1.14218750e-04
1.16001406e-07,8.89843750e-05
1.16041406e-07,3.99765625e-04
1.16081406e-07,6.50781250e-04
1.16121406e-07,7.23828125e-04
1.16161406e-07,6.21562500e-04
1.16201406e-07,4.32968750e-04
1.16241406e-07,2.52343750e-04
1.16281406e-07,1.16875000e-04
1.16321406e-07,1.32812500e-05
1.16361406e-07,-7.57031250e-05
1.16401406e-07,-1.23515625e-04
1.16441406e-07,-6.90625000e-05
1.16481406e-07,1.15546875e-04
1.16521406e-07,3.83828125e-04
1.16561406e-07,6.17578125e-04
1.16601406e-07,7.10546875e-04
1.16641406e-07,6.38828125e-04
1.16681406e-07,4.80781250e-04
1.16721406e-07,3.55937500e-04
1.16761406e-07,3.34687500e-04
1.16801406e-07,3.99765625e-04
1.16841406e-07,4.71484375e-04
1.16881406e-07,4.79453125e-04
1.16921406e-07,4.19687500e-04
1.16961406e-07,3.42656250e-04
1.17001406e-07,2.97500000e-04
1.17041406e-07,2.96171875e-04
1.17081406e-07,3.02812500e-04
1.17121406e-07,2.86875000e-04
1.17161406e-07,2.48359375e-04
1.17201406e-07,2.25781250e-04
1.17241406e-07,2.48359375e-04
1.17281406e-07,3.12109375e-04
1.17321406e-07,3.73203125e-04
1.17361406e-07,3.90468750e-04
1.17401406e-07,3.59921875e-04
1.17441406e-07,3.17421875e-04
1.17481406e-07,3.04140625e-04
1.17521406e-07,3.33359375e-04
1.17561406e-07,3.71875000e-04
1.17601406e-07,3.78515625e-04
1.17641406e-07,3.43984375e-04
1.17681406e-07,3.01484375e-04
1.17721406e-07,2.97500000e-04
1.17761406e-07,3.43984375e-04
1.17801406e-07,3.94453125e-04
1.17841406e-07,3.79843750e-04
1.17881406e-07,2.61640625e-04
1.17921406e-07,7.96875000e-05
1.17961406e-07,-6.77343750e-05
1.18001406e-07,-8.63281250e-05
1.18041406e-07,4.11718750e-05
1.18081406e-07,2.39062500e-04
1.18121406e-07,3.91796875e-04
1.18161406e-07,4.28984375e-04
1.18201406e-07,3.63906250e-04
1.18241406e-07,2.76250000e-04
1.18281406e-07,2.44375000e-04
1.18321406e-07,2.77578125e-04
1.18361406e-07,3.21406250e-04
1.18401406e-07,3.09453125e-04
1.18441406e-07,2.31093750e-04
1.18481406e-07,1.39453125e-04
1.18521406e-07,1.08906250e-04
1.18561406e-07,1.64687500e-04
1.18601406e-07,2.58984375e-04
1.18641406e-07,3.06796875e-04
1.18681406e-07,2.52343750e-04
1.18721406e-07,1.19531250e-04
1.18761406e-07,-1.32812500e-05
1.18801406e-07,-6.90625000e-05
1.18841406e-07,-2.52343750e-05
1.18881406e-07,8.50000000e-05
1.18921406e-07,2.09843750e-04
1.18961406e-07,3.14765625e-04
1.19001406e-07,3.91796875e-04
1.19041406e-07,4.34296875e-04
1.19081406e-07,4.17031250e-04
1.19121406e-07,3.25390625e-04
1.19161406e-07,1.79296875e-04
1.19201406e-07,5.17968750e-05
1.19241406e-07,1.99218750e-05
1.19281406e-07,1.07578125e-04
1.19321406e-07,2.51015625e-04
1.19361406e-07,3.45312500e-04
1.19401406e-07,3.28046875e-04
1.19441406e-07,2.40390625e-04
1.19481406e-07,2.00546875e-04
1.19521406e-07,3.05468750e-04
1.19561406e-07,5.35234375e-04
1.19601406e-07,7.46406250e-04
1.19641406e-07,7.74296875e-04
1.19681406e-07,5.59140625e-04
1.19721406e-07,2.03203125e-04
1.19761406e-07,-8.36718750e-05
1.19801406e-07,-1.31484375e-04
1.19841406e-07,7.96875000e-05
1.19881406e-07,4.10390625e-04
1.19921406e-07,6.64062500e-04
1.19961406e-07,7.19843750e-04
1.20001406e-07,5.98984375e-04
1.20041406e-07,4.28984375e-04
1.20081406e-07,3.46640625e-04
1.20121406e-07,4.06406250e-04
1.20161406e-07,5.55156250e-04
1.20201406e-07,6.80000000e-04
1.20241406e-07,6.90625000e-04
1.20281406e-07,5.68437500e-04
1.20321406e-07,3.77187500e-04
1.20361406e-07,2.16484375e-04
1.20401406e-07,1.72656250e-04
1.20441406e-07,2.61640625e-04
1.20481406e-07,4.18359375e-04
1.20521406e-07,5.33906250e-04
1.20561406e-07,5.20625000e-04
1.20601406e-07,3.73203125e-04
1.20641406e-07,1.75312500e-04
1.20681406e-07,4.64843750e-05
1.20721406e-07,5.97656250e-05
1.20761406e-07,1.88593750e-04
1.20801406e-07,3.26718750e-04
1.20841406e-07,3.70546875e-04
1.20881406e-07,2.94843750e-04
1.20921406e-07,1.67343750e-04
1.20961406e-07,7.96875000e-05
1.21001406e-07,8.36718750e-05
1.21041406e-07,1.51406250e-04
1.21081406e-07,2.19140625e-04
1.21121406e-07,2.41718750e-04
1.21161406e-07,2.27109375e-04
1.21201406e-07,2.08515625e-04
1.21241406e-07,2.07187500e-04
1.21281406e-07,2.05859375e-04
1.21321406e-07,1.83281250e-04
1.21361406e-07,1.38125000e-04
1.21401406e-07,1.07578125e-04
1.21441406e-07,1.23515625e-04
1.21481406e-07,1.80625000e-04
1.21521406e-07,2.35078125e-04
1.21561406e-07,2.43046875e-04
1.21601406e-07,2.03203125e-04
1.21641406e-07,1.62031250e-04
1.21681406e-07,1.72656250e-04
1.21721406e-07,2.49687500e-04
1.21761406e-07,3.47968750e-04
1.21801406e-07,4.09062500e-04
1.21841406e-07,4.03750000e-04
1.21881406e-07,3.57265625e-04
1.21921406e-07,3.18750000e-04
1.21961406e-07,3.17421875e-04
1.22001406e-07,3.43984375e-04
1.22041406e-07,3.62578125e-04
1.22081406e-07,3.55937500e-04
1.22121406e-07,3.51953125e-04
1.22161406e-07,3.87812500e-04
1.22201406e-07,4.79453125e-04
1.22241406e-07,5.89687500e-04
1.22281406e-07,6.46796875e-04
1.22321406e-07,6.02968750e-04
1.22361406e-07,4.71484375e-04
1.22401406e-07,3.28046875e-04
1.22441406e-07,2.60312500e-04
1.22481406e-07,3.09453125e-04
1.22521406e-07,4.43593750e-04
1.22561406e-07,5.79062500e-04
1.22601406e-07,6.28203125e-04
1.22641406e-07,5.53828125e-04
1.22681406e-07,3.90468750e-04
1.22721406e-07,2.12500000e-04
1.22761406e-07,1.00937500e-04
1.22801406e-07,9.56250000e-05
1.22841406e-07,1.71328125e-04
1.22881406e-07,2.62968750e-04
1.22921406e-07,2.93515625e-04
1.22961406e-07,2.28437500e-04
1.23001406e-07,9.82812500e-05
1.23041406e-07,-1.99218750e-05
1.23081406e-07,-4.78125000e-05
1.23121406e-07,4.11718750e-05
1.23161406e-07,2.05859375e-04
1.23201406e-07,3.59921875e-04
1.23241406e-07,4.31640625e-04
1.23281406e-07,4.05078125e-04
1.23321406e-07,3.30703125e-04
1.23361406e-07,2.81562500e-04
1.23401406e-07,3.00156250e-04
1.23441406e-07,3.63906250e-04
1.23481406e-07,4.14375000e-04
1.23521406e-07,4.02421875e-04
1.23561406e-07,3.38671875e-04
1.23601406e-07,2.77578125e-04
1.23641406e-07,2.80234375e-04
1.23681406e-07,3.47968750e-04
1.23721406e-07,4.22343750e-04
1.23761406e-07,4.22343750e-04
1.23801406e-07,3.17421875e-04
1.23841406e-07,1.60703125e-04
1.23881406e-07,5.44531250e-05
1.23921406e-07,7.57031250e-05
1.23961406e-07,2.09843750e-04
1.24001406e-07,3.62578125e-04
1.24041406e-07,4.22343750e-04
1.24081406e-07,3.51953125e-04
1.24121406e-07,2.01875000e-04
1.24161406e-07,6.50781250e-05
1.24201406e-07,3.46944695e-18
1.24241406e-07,-6.64062500e-06
1.24281406e-07,-1.06250000e-05
1.24321406e-07,-3.85156250e-05
1.24361406e-07,-5.17968750e-05
1.24401406e-07,2.39062500e-05
1.24441406e-07,2.23125000e-04
1.24481406e-07,4.86093750e-04
1.24521406e-07,6.89296875e-04
1.24561406e-07,7.31796875e-04
1.24601406e-07,6.17578125e-04
1.24641406e-07,4.43593750e-04
1.24681406e-07,3.32031250e-04
1.24721406e-07,3.26718750e-04
1.24761406e-07,3.77187500e-04
1.24801406e-07,3.85156250e-04
1.24841406e-07,3.04140625e-04
1.24881406e-07,1.75312500e-04
1.24921406e-07,9.29687500e-05
1.24961406e-07,1.16875000e-04
1.25001406e-07,2.19140625e-04
1.25041406e-07,3.12109375e-04
1.25081406e-07,3.20078125e-04
1.25121406e-07,2.41718750e-04
1.25161406e-07,1.51406250e-04
1.25201406e-07,1.34140625e-04
1.25241406e-07,2.20468750e-04
1.25281406e-07,3.63906250e-04
1.25321406e-07,4.82109375e-04
1.25361406e-07,5.11328125e-04
1.25401406e-07,4.44921875e-04
1.25441406e-07,3.26718750e-04
1.25481406e-07,2.11171875e-04
1.25521406e-07,1.42109375e-04
1.25561406e-07,1.36796875e-04
1.25601406e-07,1.84609375e-04
1.25641406e-07,2.53671875e-04
1.25681406e-07,3.04140625e-04
1.25721406e-07,2.97500000e-04
1.25761406e-07,2.28437500e-04
1.25801406e-07,1.27500000e-04
1.25841406e-07,5.17968750e-05
1.25881406e-07,5.17968750e-05
1.25921406e-07,1.34140625e-04
1.25961406e-07,2.52343750e-04
1.26001406e-07,3.40000000e-04
1.26041406e-07,3.50625000e-04
1.26081406e-07,2.88203125e-04
1.26121406e-07,1.97890625e-04
1.26161406e-07,1.35468750e-04
1.26201406e-07,1.19531250e-04
1.26241406e-07,1.34140625e-04
1.26281406e-07,1.42109375e-04
1.26321406e-07,1.30156250e-04
1.26361406e-07,1.16875000e-04
1.26401406e-07,1.34140625e-04
1.26441406e-07,1.95234375e-04
1.26481406e-07,2.68281250e-04
1.26521406e-07,2.96171875e-04
1.26561406e-07,2.40390625e-04
1.26601406e-07,1.18203125e-04
1.26641406e-07,3.46944695e-18
1.26681406e-07,-3.45312500e-05
1.26721406e-07,4.78125000e-05
1.26761406e-07,2.04531250e-04
1.26801406e-07,3.53281250e-04
1.26841406e-07,4.22343750e-04
1.26881406e-07,4.02421875e-04
1.26921406e-07,3.38671875e-04
1.26961406e-07,2.98828125e-04
1.27001406e-07,3.14765625e-04
1.27041406e-07,3.65234375e-04
1.27081406e-07,3.99765625e-04
1.27121406e-07,3.82500000e-04
1.27161406e-07,3.29375000e-04
1.27201406e-07,2.96171875e-04
1.27241406e-07,3.29375000e-04
1.27281406e-07,4.23671875e-04
1.27321406e-07,5.15312500e-04
1.27361406e-07,5.27265625e-04
1.27401406e-07,4.28984375e-04
1.27441406e-07,2.82890625e-04
1.27481406e-07,2.00546875e-04
1.27521406e-07,2.70937500e-04
1.27561406e-07,4.79453125e-04
1.27601406e-07,7.02578125e-04
1.27641406e-07,7.78281250e-04
1.27681406e-07,6.28203125e-04
1.27721406e-07,3.16093750e-04
1.27761406e-07,1.85937500e-05
1.27801406e-07,-9.42968750e-05
1.27841406e-07,2.12500000e-05
1.27881406e-07,2.56328125e-04
1.27921406e-07,4.26328125e-04
1.27961406e-07,4.07734375e-04
1.28001406e-07,2.21796875e-04
1.28041406e-07,1.32812500e-05
1.28081406e-07,-6.37500000e-05
1.28121406e-07,4.11718750e-05
1.28161406e-07,2.48359375e-04
1.28201406e-07,4.13046875e-04
1.28241406e-07,4.35625000e-04
1.28281406e-07,3.29375000e-04
1.28321406e-07,1.96562500e-04
1.28361406e-07,1.51406250e-04
1.28401406e-07,2.40390625e-04
1.28441406e-07,4.25000000e-04
1.28481406e-07,6.12265625e-04
1.28521406e-07,7.14531250e-04
1.28561406e-07,6.90625000e-04
1.28601406e-07,5.56484375e-04
1.28641406e-07,3.67890625e-04
1.28681406e-07,1.99218750e-04
1.28721406e-07,1.08906250e-04
1.28761406e-07,1.16875000e-04
1.28801406e-07,1.92578125e-04
1.28841406e-07,2.69609375e-04
1.28881406e-07,2.93515625e-04
1.28921406e-07,2.57656250e-04
1.28961406e-07,2.09843750e-04
1.29001406e-07,2.13828125e-04
1.29041406e-07,2.81562500e-04
1.29081406e-07,3.59921875e-04
1.29121406e-07,3.61250000e-04
1.29161406e-07,2.44375000e-04
1.29201406e-07,6.37500000e-05
1.29241406e-07,-6.24218750e-05
1.29281406e-07,-4.38281250e-05
1.29321406e-07,1.04921875e-04
1.29361406e-07,2.74921875e-04
1.29401406e-07,3.38671875e-04
1.29441406e-07,2.57656250e-04
1.29481406e-07,1.06250000e-04
1.29521406e-07,1.19531250e-05
1.29561406e-07,4.91406250e-05
1.29601406e-07,1.85937500e-04
1.29641406e-07,3.26718750e-04
1.29681406e-07,3.90468750e-04
1.29721406e-07,3.86484375e-04
1.29761406e-07,3.85156250e-04
1.29801406e-07,4.43593750e-04
1.29841406e-07,5.36562500e-04
1.29881406e-07,5.69765625e-04
1.29921406e-07,4.68828125e-04
1.29961406e-07,2.52343750e-04
1.30001406e-07,4.64843750e-05
1.30041406e-07,-3.98437500e-06
1.30081406e-07,1.58046875e-04
1.30121406e-07,4.42265625e-04
1.30161406e-07,6.74687500e-04
1.30201406e-07,7.03906250e-04
1.30241406e-07,5.17968750e-04
1.30281406e-07,2.39062500e-04
1.30321406e-07,3.58593750e-05
1.30361406e-07,7.96875000e-06
1.30401406e-07,1.20859375e-04
1.30441406e-07,2.53671875e-04
1.30481406e-07,2.94843750e-04
1.30521406e-07,2.27109375e-04
1.30561406e-07,1.27500000e-04
1.30601406e-07,9.42968750e-05
1.30641406e-07,1.68671875e-04
1.30681406e-07,2.98828125e-04
1.30721406e-07,3.98437500e-04
1.30761406e-07,4.14375000e-04
1.30801406e-07,3.63906250e-04
1.30841406e-07,3.09453125e-04
1.30881406e-07,3.04140625e-04
1.30921406e-07,3.42656250e-04
1.30961406e-07,3.81171875e-04
1.31001406e-07,3.78515625e-04
1.31041406e-07,3.33359375e-04
1.31081406e-07,2.81562500e-04
1.31121406e-07,2.56328125e-04
1.31161406e-07,2.56328125e-04
1.31201406e-07,2.47031250e-04
1.31241406e-07,1.91250000e-04
1.31281406e-07,9.16406250e-05
1.31321406e-07,-9.29687500e-06
1.31361406e-07,-5.57812500e-05
1.31401406e-07,-2.12500000e-05
1.31441406e-07,8.23437500e-05
1.31481406e-07,2.09843750e-04
1.31521406e-07,3.18750000e-04
1.31561406e-07,3.87812500e-04
1.31601406e-07,4.14375000e-04
1.31641406e-07,4.10390625e-04
1.31681406e-07,3.98437500e-04
1.31721406e-07,3.97109375e-04
1.31761406e-07,4.19687500e-04
1.31801406e-07,4.59531250e-04
1.31841406e-07,4.86093750e-04
1.31881406e-07,4.59531250e-04
1.31921406e-07,3.65234375e-04
1.31961406e-07,2.41718750e-04
1.32001406e-07,1.59375000e-04
1.32041406e-07,1.79296875e-04
1.32081406e-07,3.06796875e-04
1.32121406e-07,4.71484375e-04
1.32161406e-07,5.76406250e-04
1.32201406e-07,5.64453125e-04
1.32241406e-07,4.51562500e-04
1.32281406e-07,3.17421875e-04
1.32321406e-07,2.44375000e-04
1.32361406e-07,2.56328125e-04
1.32401406e-07,3.13437500e-04
1.32441406e-07,3.45312500e-04
1.32481406e-07,3.10781250e-04
1.32521406e-07,2.28437500e-04
1.32561406e-07,1.62031250e-04
1.32601406e-07,1.63359375e-04
1.32641406e-07,2.40390625e-04
1.32681406e-07,3.51953125e-04
1.32721406e-07,4.34296875e-04
1.32761406e-07,4.54218750e-04
1.32801406e-07,4.21015625e-04
1.32841406e-07,3.77187500e-04
1.32881406e-07,3.51953125e-04
1.32921406e-07,3.49296875e-04
1.32961406e-07,3.45312500e-04
1.33001406e-07,3.16093750e-04
1.33041406e-07,2.61640625e-04
1.33081406e-07,1.96562500e-04
1.33121406e-07,1.38125000e-04
1.33161406e-07,8.10156250e-05
1.33201406e-07,1.46093750e-05
1.33241406e-07,-4.91406250e-05
1.33281406e-07,-6.77343750e-05
1.33321406e-07,1.59375000e-05
1.33361406e-07,2.19140625e-04
1.33401406e-07,4.83437500e-04
1.33441406e-07,6.93281250e-04
1.33481406e-07,7.46406250e-04
1.33521406e-07,6.30859375e-04
1.33561406e-07,4.40937500e-04
1.33601406e-07,3.20078125e-04
1.33641406e-07,3.53281250e-04
1.33681406e-07,5.02031250e-04
1.33721406e-07,6.34843750e-04
1.33761406e-07,6.22890625e-04
1.33801406e-07,4.36953125e-04
1.33841406e-07,1.75312500e-04
1.33881406e-07,-1.19531250e-05
1.33921406e-07,-3.32031250e-05
1.33961406e-07,8.76562500e-05
1.34001406e-07,2.44375000e-04
1.34041406e-07,3.38671875e-04
1.34081406e-07,3.46640625e-04
1.34121406e-07,3.21406250e-04
1.34161406e-07,3.26718750e-04
1.34201406e-07,3.69218750e-04
1.34241406e-07,3.93125000e-04
1.34281406e-07,3.42656250e-04
1.34321406e-07,2.13828125e-04
1.34361406e-07,7.57031250e-05
1.34401406e-07,1.46093750e-05
1.34441406e-07,6.64062500e-05
1.34481406e-07,1.92578125e-04
1.34521406e-07,3.13437500e-04
1.34561406e-07,3.77187500e-04
1.34601406e-07,3.87812500e-04
1.34641406e-07,3.89140625e-04
1.34681406e-07,4.15703125e-04
1.34721406e-07,4.54218750e-04
1.34761406e-07,4.66171875e-04
1.34801406e-07,4.26328125e-04
1.34841406e-07,3.54609375e-04
1.34881406e-07,3.01484375e-04
1.34921406e-07,3.01484375e-04
1.34961406e-07,3.42656250e-04
1.35001406e-07,3.79843750e-04
1.35041406e-07,3.73203125e-04
1.35081406e-07,3.28046875e-04
1.35121406e-07,2.93515625e-04
1.35161406e-07,3.25390625e-04
1.35201406e-07,4.35625000e-04
1.35241406e-07,5.87031250e-04
1.35281406e-07,7.14531250e-04
1.35321406e-07,7.62343750e-04
1.35361406e-07,7.17187500e-04
1.35401406e-07,6.01640625e-04
1.35441406e-07,4.60859375e-04
1.35481406e-07,3.38671875e-04
1.35521406e-07,2.70937500e-04
1.35561406e-07,2.74921875e-04
1.35601406e-07,3.34687500e-04
1.35641406e-07,4.03750000e-04
1.35681406e-07,4.14375000e-04
1.35721406e-07,3.28046875e-04
1.35761406e-07,1.66015625e-04
1.35801406e-07,1.19531250e-05
1.35841406e-07,-2.92187500e-05
1.35881406e-07,9.03125000e-05
1.35921406e-07,3.24062500e-04
1.35961406e-07,5.48515625e-04
1.36001406e-07,6.42812500e-04
1.36041406e-07,5.69765625e-04
1.36081406e-07,3.95781250e-04
1.36121406e-07,2.47031250e-04
1.36161406e-07,2.19140625e-04
1.36201406e-07,3.10781250e-04
1.36241406e-07,4.30312500e-04
1.36281406e-07,4.68828125e-04
1.36321406e-07,3.73203125e-04
1.36361406e-07,1.84609375e-04
1.36401406e-07,5.31250000e-06
1.36441406e-07,-7.17187500e-05
1.36481406e-07,-1.85937500e-05
1.36521406e-07,1.18203125e-04
1.36561406e-07,2.55000000e-04
1.36601406e-07,3.28046875e-04
1.36641406e-07,3.24062500e-04
1.36681406e-07,2.74921875e-04
1.36721406e-07,2.32421875e-04
1.36761406e-07,2.27109375e-04
1.36801406e-07,2.64296875e-04
1.36841406e-07,3.26718750e-04
1.36881406e-07,3.83828125e-04
1.36921406e-07,4.10390625e-04
1.36961406e-07,3.95781250e-04
1.37001406e-07,3.41328125e-04
1.37041406e-07,2.66953125e-04
1.37081406e-07,2.12500000e-04
1.37121406e-07,2.11171875e-04
1.37161406e-07,2.80234375e-04
1.37201406e-07,4.07734375e-04
1.37241406e-07,5.57812500e-04
1.37281406e-07,6.85312500e-04
1.37321406e-07,7.59687500e-04
1.37361406e-07,7.68984375e-04
1.37401406e-07,7.25156250e-04
1.37441406e-07,6.46796875e-04
1.37481406e-07,5.56484375e-04
1.37521406e-07,4.68828125e-04
1.37561406e-07,3.90468750e-04
1.37601406e-07,3.09453125e-04
1.37641406e-07,2.11171875e-04
1.37681406e-07,9.03125000e-05
1.37721406e-07,-3.05468750e-05
1.37761406e-07,-1.04921875e-04
1.37801406e-07,-8.10156250e-05
1.37841406e-07,4.64843750e-05
1.37881406e-07,2.31093750e-04
1.37921406e-07,3.82500000e-04
1.37961406e-07,4.28984375e-04
1.38001406e-07,3.62578125e-04
1.38041406e-07,2.51015625e-04
1.38081406e-07,1.84609375e-04
1.38121406e-07,2.13828125e-04
1.38161406e-07,3.06796875e-04
1.38201406e-07,3.75859375e-04
1.38241406e-07,3.46640625e-04
1.38281406e-07,2.20468750e-04
1.38321406e-07,7.43750000e-05
1.38361406e-07,3.98437500e-06
1.38401406e-07,5.71093750e-05
1.38441406e-07,1.96562500e-04
1.38481406e-07,3.37343750e-04
1.38521406e-07,4.05078125e-04
1.38561406e-07,3.86484375e-04
1.38601406e-07,3.29375000e-04
1.38641406e-07,3.01484375e-04
1.38681406e-07,3.43984375e-04
1.38721406e-07,4.46250000e-04
1.38761406e-07,5.55156250e-04
1.38801406e-07,6.10937500e-04
1.38841406e-07,5.71093750e-04
1.38881406e-07,4.39609375e-04
1.38921406e-07,2.61640625e-04
1.38961406e-07,1.08906250e-04
1.39001406e-07,3.71875000e-05
1.39041406e-07,5.57812500e-05
1.39081406e-07,1.15546875e-04
1.39121406e-07,1.42109375e-04
1.39161406e-07,8.63281250e-05
1.39201406e-07,-2.65625000e-05
1.39241406e-07,-1.10234375e-04
1.39281406e-07,-9.16406250e-05
1.39321406e-07,3.71875000e-05
1.39361406e-07,1.93906250e-04
1.39401406e-07,2.78906250e-04
1.39441406e-07,2.55000000e-04
1.39481406e-07,1.87265625e-04
1.39521406e-07,1.85937500e-04
1.39561406e-07,3.10781250e-04
1.39601406e-07,5.04687500e-04
1.39641406e-07,6.32187500e-04
1.39681406e-07,5.81718750e-04
1.39721406e-07,3.70546875e-04
1.39761406e-07,1.38125000e-04
1.39801406e-07,4.38281250e-05
1.39841406e-07,1.54062500e-04
1.39881406e-07,3.95781250e-04
1.39921406e-07,6.12265625e-04
1.39961406e-07,6.78671875e-04
1.40001406e-07,5.77734375e-04
1.40041406e-07,3.90468750e-04
1.40081406e-07,2.17812500e-04
1.40121406e-07,1.20859375e-04
1.40161406e-07,1.03593750e-04
1.40201406e-07,1.42109375e-04
1.40241406e-07,2.19140625e-04
1.40281406e-07,3.24062500e-04
1.40321406e-07,4.31640625e-04
1.40361406e-07,5.00703125e-04
1.40401406e-07,4.87421875e-04
1.40441406e-07,3.99765625e-04
1.40481406e-07,2.96171875e-04
1.40521406e-07,2.57656250e-04
1.40561406e-07,3.29375000e-04
1.40601406e-07,4.82109375e-04
1.40641406e-07,6.29531250e-04
1.40681406e-07,6.89296875e-04
1.40721406e-07,6.34843750e-04
1.40761406e-07,4.98046875e-04
1.40801406e-07,3.37343750e-04
1.40841406e-07,1.91250000e-04
1.40881406e-07,7.30468750e-05
1.40921406e-07,-1.72656250e-05
1.40961406e-07,-6.37500000e-05
1.41001406e-07,-3.98437500e-05
1.41041406e-07,6.37500000e-05
1.41081406e-07,2.12500000e-04
1.41121406e-07,3.41328125e-04
1.41161406e-07,3.95781250e-04
1.41201406e-07,3.73203125e-04
1.41241406e-07,3.25390625e-04
1.41281406e-07,3.09453125e-04
1.41321406e-07,3.40000000e-04
1.41361406e-07,3.85156250e-04
1.41401406e-07,3.91796875e-04
1.41441406e-07,3.49296875e-04
1.41481406e-07,2.94843750e-04
1.41521406e-07,2.88203125e-04
1.41561406e-07,3.42656250e-04
1.41601406e-07,4.14375000e-04
1.41641406e-07,4.22343750e-04
1.41681406e-07,3.29375000e-04
1.41721406e-07,1.76640625e-04
1.41761406e-07,5.97656250e-05
1.41801406e-07,6.50781250e-05
1.41841406e-07,1.95234375e-04
