Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000,,Record Length,50000
Zero Index,4499.13671875,,Zero Index,4499.13671875,,Zero Index,4499.13671875
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
-1.68805469e-07,5.14062500e-04,2.02870313e-02,-2.26562500e-04
-1.68765469e-07,3.12500000e-04,2.03756250e-02,-1.09375000e-05
-1.68725469e-07,1.57812500e-04,2.03484375e-02,1.42187500e-04
-1.68685469e-07,1.29687500e-04,2.02209375e-02,1.46093750e-04
-1.68645469e-07,2.37500000e-04,2.00732812e-02,3.43750000e-05
-1.68605469e-07,4.25000000e-04,1.99935938e-02,-6.32812500e-05
-1.68565469e-07,6.09375000e-04,2.00160937e-02,-2.96875000e-05
-1.68525469e-07,7.25000000e-04,2.01051562e-02,1.42187500e-04
-1.68485469e-07,7.26562500e-04,2.01900000e-02,3.39843750e-04
-1.68445469e-07,6.10937500e-04,2.02209375e-02,4.14062500e-04
-1.68405469e-07,4.15625000e-04,2.02050000e-02,3.01562500e-04
-1.68365469e-07,2.10937500e-04,2.01871875e-02,7.03125000e-05
-1.68325469e-07,7.81250000e-05,2.02059375e-02,-1.26562500e-04
-1.68285469e-07,5.93750000e-05,2.02532812e-02,-1.73437500e-04
-1.68245469e-07,1.34375000e-04,2.02809375e-02,-7.26562500e-05
-1.68205469e-07,2.34375000e-04,2.02415625e-02,6.64062500e-05
-1.68165469e-07,2.89062500e-04,2.01384375e-02,1.21093750e-04
-1.68125469e-07,2.85937500e-04,2.00292188e-02,5.31250000e-05
-1.68085469e-07,2.75000000e-04,1.99875000e-02,-7.10937500e-05
-1.68045469e-07,3.25000000e-04,2.00442187e-02,-1.41406250e-04
-1.68005469e-07,4.62500000e-04,2.01618750e-02,-9.29687500e-05
-1.67965469e-07,6.43750000e-04,2.02598437e-02,4.60937500e-05
-1.67925469e-07,7.85937500e-04,2.02715625e-02,1.89843750e-04
-1.67885469e-07,8.26562500e-04,2.01904687e-02,2.60156250e-04
-1.67845469e-07,7.62500000e-04,2.00662500e-02,2.42187500e-04
-1.67805469e-07,6.40625000e-04,1.99654687e-02,1.79687500e-04
-1.67765469e-07,5.14062500e-04,1.99270312e-02,1.29687500e-04
-1.67725469e-07,4.07812500e-04,1.99457812e-02,1.16406250e-04
-1.67685469e-07,3.23437500e-04,1.99954687e-02,1.27343750e-04
-1.67645469e-07,2.70312500e-04,2.00568750e-02,1.32812500e-04
-1.67605469e-07,2.78125000e-04,2.01267188e-02,1.18750000e-04
-1.67565469e-07,3.73437500e-04,2.02012500e-02,8.75000000e-05
-1.67525469e-07,5.39062500e-04,2.02603125e-02,4.76562500e-05
-1.67485469e-07,6.96875000e-04,2.02715625e-02,5.46875000e-06
-1.67445469e-07,7.50000000e-04,2.02223437e-02,-3.20312500e-05
-1.67405469e-07,6.43750000e-04,2.01398438e-02,-4.60937500e-05
-1.67365469e-07,4.25000000e-04,2.00850000e-02,-4.68750000e-06
-1.67325469e-07,2.21875000e-04,2.01089062e-02,1.04687500e-04
-1.67285469e-07,1.56250000e-04,2.02129687e-02,2.50781250e-04
-1.67245469e-07,2.68750000e-04,2.03404688e-02,3.57031250e-04
-1.67205469e-07,4.84375000e-04,2.04159375e-02,3.44531250e-04
-1.67165469e-07,6.67187500e-04,2.03981250e-02,1.89843750e-04
-1.67125469e-07,7.09375000e-04,2.03081250e-02,-4.29687500e-05
-1.67085469e-07,6.01562500e-04,2.02082813e-02,-2.35937500e-04
-1.67045469e-07,4.21875000e-04,2.01562500e-02,-2.93750000e-04
-1.67005469e-07,2.76562500e-04,2.01675000e-02,-2.04687500e-04
-1.66965469e-07,2.34375000e-04,2.02153125e-02,-5.00000000e-05
-1.66925469e-07,2.96875000e-04,2.02631250e-02,5.85937500e-05
-1.66885469e-07,4.20312500e-04,2.02931250e-02,6.17187500e-05
-1.66845469e-07,5.51562500e-04,2.03071875e-02,-1.79687500e-05
-1.66805469e-07,6.53125000e-04,2.03090625e-02,-9.60937500e-05
-1.66765469e-07,7.03125000e-04,2.02917187e-02,-1.05468750e-04
-1.66725469e-07,6.87500000e-04,2.02410938e-02,-4.06250000e-05
-1.66685469e-07,6.07812500e-04,2.01623437e-02,4.53125000e-05
-1.66645469e-07,4.95312500e-04,2.00887500e-02,9.14062500e-05
-1.66605469e-07,3.96875000e-04,2.00653125e-02,8.20312500e-05
-1.66565469e-07,3.62500000e-04,2.01107813e-02,5.23437500e-05
-1.66525469e-07,4.07812500e-04,2.01965625e-02,4.29687500e-05
-1.66485469e-07,5.09375000e-04,2.02617187e-02,5.93750000e-05
-1.66445469e-07,6.15625000e-04,2.02575000e-02,6.09375000e-05
-1.66405469e-07,6.95312500e-04,2.01871875e-02,5.46875000e-06
-1.66365469e-07,7.39062500e-04,2.01051562e-02,-9.76562500e-05
-1.66325469e-07,7.46875000e-04,2.00709375e-02,-1.78125000e-04
-1.66285469e-07,7.12500000e-04,2.01037500e-02,-1.57031250e-04
-1.66245469e-07,6.23437500e-04,2.01642188e-02,-1.79687500e-05
-1.66205469e-07,4.84375000e-04,2.01895313e-02,1.62500000e-04
-1.66165469e-07,3.53125000e-04,2.01492187e-02,2.58593750e-04
-1.66125469e-07,3.07812500e-04,2.00732812e-02,1.92968750e-04
-1.66085469e-07,4.06250000e-04,2.00320312e-02,7.81250000e-07
-1.66045469e-07,6.15625000e-04,2.00784375e-02,-1.89062500e-04
-1.66005469e-07,8.25000000e-04,2.02007813e-02,-2.46875000e-04
-1.65965469e-07,9.07812500e-04,2.03245312e-02,-1.39062500e-04
-1.65925469e-07,8.06250000e-04,2.03615625e-02,5.31250000e-05
-1.65885469e-07,5.68750000e-04,2.02762500e-02,1.97656250e-04
-1.65845469e-07,3.10937500e-04,2.01107813e-02,2.11718750e-04
-1.65805469e-07,1.35937500e-04,1.99607813e-02,1.14843750e-04
-1.65765469e-07,7.96875000e-05,1.99120313e-02,-2.34375000e-06
-1.65725469e-07,1.20312500e-04,1.99875000e-02,-5.46875000e-05
