Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,25000,,Record Length,25000,,Record Length,25000
Zero Index,2249.23046875,,Zero Index,2249.23046875,,Zero Index,2249.23046875
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
1.33910781e-07,1.93750000e-04,2.03693750e-02,1.03906250e-04
1.33950781e-07,3.48437500e-04,2.03506250e-02,1.45312500e-04
1.33990781e-07,5.45312500e-04,2.04162500e-02,2.57812500e-04
1.34030781e-07,6.54687500e-04,2.05206250e-02,3.64062500e-04
1.34070781e-07,6.34375000e-04,2.05981250e-02,3.73437500e-04
1.34110781e-07,5.43750000e-04,2.06018750e-02,2.55468750e-04
1.34150781e-07,4.75000000e-04,2.05331250e-02,6.17187500e-05
1.34190781e-07,4.79687500e-04,2.04318750e-02,-1.14843750e-04
1.34230781e-07,5.32812500e-04,2.03518750e-02,-2.09375000e-04
1.34270781e-07,5.71875000e-04,2.03243750e-02,-2.23437500e-04
1.34310781e-07,5.59375000e-04,2.03462500e-02,-2.05468750e-04
1.34350781e-07,5.12500000e-04,2.03843750e-02,-1.92187500e-04
1.34390781e-07,4.84375000e-04,2.04000000e-02,-1.72656250e-04
1.34430781e-07,5.03125000e-04,2.03731250e-02,-1.00000000e-04
1.34470781e-07,5.46875000e-04,2.03131250e-02,5.07812500e-05
1.34510781e-07,5.78125000e-04,2.02543750e-02,2.42187500e-04
1.34550781e-07,5.82812500e-04,2.02337500e-02,3.82031250e-04
1.34590781e-07,5.96875000e-04,2.02712500e-02,3.87500000e-04
1.34630781e-07,6.54687500e-04,2.03537500e-02,2.50000000e-04
1.34670781e-07,7.48437500e-04,2.04412500e-02,5.31250000e-05
1.34710781e-07,8.03125000e-04,2.04881250e-02,-8.59375000e-05
1.34750781e-07,7.31250000e-04,2.04750000e-02,-9.29687500e-05
1.34790781e-07,5.20312500e-04,2.04200000e-02,7.81250000e-06
1.34830781e-07,2.73437500e-04,2.03743750e-02,1.15625000e-04
1.34870781e-07,1.40625000e-04,2.03843750e-02,1.27343750e-04
1.34910781e-07,2.12500000e-04,2.04606250e-02,1.25000000e-05
1.34950781e-07,4.31250000e-04,2.05643750e-02,-1.64843750e-04
1.34990781e-07,6.26562500e-04,2.06318750e-02,-2.95312500e-04
1.35030781e-07,6.32812500e-04,2.06162500e-02,-3.05468750e-04
1.35070781e-07,4.23437500e-04,2.05200000e-02,-2.06250000e-04
1.35110781e-07,1.34375000e-04,2.03925000e-02,-8.51562500e-05
1.35150781e-07,-3.59375000e-05,2.02943750e-02,-3.43750000e-05
1.35190781e-07,2.81250000e-05,2.02575000e-02,-8.28125000e-05
1.35230781e-07,2.64062500e-04,2.02725000e-02,-1.72656250e-04
1.35270781e-07,4.98437500e-04,2.03025000e-02,-2.04687500e-04
1.35310781e-07,5.78125000e-04,2.03168750e-02,-1.13281250e-04
1.35350781e-07,4.89062500e-04,2.03093750e-02,8.43750000e-05
1.35390781e-07,3.56250000e-04,2.02943750e-02,2.96875000e-04
1.35430781e-07,3.20312500e-04,2.02887500e-02,4.24218750e-04
1.35470781e-07,4.17187500e-04,2.02937500e-02,4.20312500e-04
1.35510781e-07,5.53125000e-04,2.02975000e-02,3.14843750e-04
1.35550781e-07,5.89062500e-04,2.02893750e-02,1.78906250e-04
1.35590781e-07,4.75000000e-04,2.02693750e-02,7.73437500e-05
1.35630781e-07,2.96875000e-04,2.02475000e-02,2.89062500e-05
1.35670781e-07,2.01562500e-04,2.02368750e-02,1.71875000e-05
1.35710781e-07,2.71875000e-04,2.02462500e-02,1.71875000e-05
1.35750781e-07,4.59375000e-04,2.02768750e-02,1.71875000e-05
1.35790781e-07,6.28125000e-04,2.03237500e-02,1.87500000e-05
1.35830781e-07,6.75000000e-04,2.03768750e-02,2.34375000e-05
1.35870781e-07,6.15625000e-04,2.04231250e-02,2.03125000e-05
1.35910781e-07,5.56250000e-04,2.04475000e-02,-2.34375000e-06
1.35950781e-07,5.79687500e-04,2.04431250e-02,-4.14062500e-05
1.35990781e-07,6.65625000e-04,2.04137500e-02,-8.04687500e-05
1.36030781e-07,7.04687500e-04,2.03768750e-02,-9.84375000e-05
1.36070781e-07,6.14062500e-04,2.03493750e-02,-8.82812500e-05
1.36110781e-07,4.15625000e-04,2.03387500e-02,-6.32812500e-05
1.36150781e-07,2.40625000e-04,2.03381250e-02,-3.90625000e-05
1.36190781e-07,2.07812500e-04,2.03343750e-02,-2.42187500e-05
1.36230781e-07,3.26562500e-04,2.03243750e-02,-8.59375000e-06
1.36270781e-07,4.82812500e-04,2.03200000e-02,2.26562500e-05
1.36310781e-07,5.45312500e-04,2.03375000e-02,7.10937500e-05
1.36350781e-07,4.76562500e-04,2.03806250e-02,1.21875000e-04
1.36390781e-07,3.64062500e-04,2.04293750e-02,1.57031250e-04
1.36430781e-07,3.34375000e-04,2.04525000e-02,1.70312500e-04
1.36470781e-07,4.21875000e-04,2.04287500e-02,1.75781250e-04
1.36510781e-07,5.42187500e-04,2.03706250e-02,1.89062500e-04
1.36550781e-07,5.57812500e-04,2.03187500e-02,2.08593750e-04
1.36590781e-07,4.12500000e-04,2.03150000e-02,2.10937500e-04
1.36630781e-07,1.93750000e-04,2.03693750e-02,1.69531250e-04
1.36670781e-07,5.78125000e-05,2.04512500e-02,8.12500000e-05
1.36710781e-07,9.68750000e-05,2.05093750e-02,-2.26562500e-05
1.36750781e-07,2.59375000e-04,2.05100000e-02,-9.53125000e-05
1.36790781e-07,3.90625000e-04,2.04662500e-02,-1.07812500e-04
1.36830781e-07,3.75000000e-04,2.04243750e-02,-7.42187500e-05
1.36870781e-07,2.48437500e-04,2.04275000e-02,-3.98437500e-05
1.36910781e-07,1.67187500e-04,2.04812500e-02,-4.37500000e-05
1.36950781e-07,2.78125000e-04,2.05450000e-02,-8.12500000e-05
1.36990781e-07,5.76562500e-04,2.05650000e-02,-1.14062500e-04
1.37030781e-07,8.96875000e-04,2.05168750e-02,-9.53125000e-05
1.37070781e-07,1.03437500e-03,2.04256250e-02,-1.87500000e-05
1.37110781e-07,9.09375000e-04,2.03487500e-02,7.73437500e-05
1.37150781e-07,6.34375000e-04,2.03337500e-02,1.32031250e-04
1.37190781e-07,4.26562500e-04,2.03862500e-02,1.10156250e-04
1.37230781e-07,4.40625000e-04,2.04700000e-02,1.87500000e-05
1.37270781e-07,6.51562500e-04,2.05331250e-02,-9.53125000e-05
1.37310781e-07,8.76562500e-04,2.05475000e-02,-1.86718750e-04
1.37350781e-07,9.20312500e-04,2.05187500e-02,-2.28906250e-04
1.37390781e-07,7.26562500e-04,2.04743750e-02,-2.26562500e-04
1.37430781e-07,4.10937500e-04,2.04325000e-02,-1.92187500e-04
1.37470781e-07,1.73437500e-04,2.03931250e-02,-1.35937500e-04
1.37510781e-07,1.43750000e-04,2.03462500e-02,-6.25000000e-05
1.37550781e-07,3.04687500e-04,2.02918750e-02,1.56250000e-05
1.37590781e-07,5.21875000e-04,2.02512500e-02,7.10937500e-05
1.37630781e-07,6.42187500e-04,2.02512500e-02,7.34375000e-05
1.37670781e-07,6.06250000e-04,2.03000000e-02,1.17187500e-05
1.37710781e-07,4.59375000e-04,2.03743750e-02,-9.14062500e-05
1.37750781e-07,3.03125000e-04,2.04306250e-02,-1.82031250e-04
1.37790781e-07,2.25000000e-04,2.04375000e-02,-2.05468750e-04
1.37830781e-07,2.54687500e-04,2.04031250e-02,-1.39062500e-04
1.37870781e-07,3.68750000e-04,2.03656250e-02,-9.37500000e-06
1.37910781e-07,5.12500000e-04,2.03656250e-02,1.24218750e-04
1.37950781e-07,6.21875000e-04,2.04068750e-02,2.03125000e-04
1.37990781e-07,6.37500000e-04,2.04512500e-02,2.03906250e-04
1.38030781e-07,5.35937500e-04,2.04462500e-02,1.44531250e-04
1.38070781e-07,3.45312500e-04,2.03725000e-02,6.95312500e-05
1.38110781e-07,1.48437500e-04,2.02675000e-02,1.71875000e-05
1.38150781e-07,5.00000000e-05,2.02037500e-02,-7.81250000e-07
1.38190781e-07,1.04687500e-04,2.02381250e-02,6.25000000e-06
1.38230781e-07,2.71875000e-04,2.03643750e-02,1.95312500e-05
1.38270781e-07,4.43750000e-04,2.05143750e-02,2.81250000e-05
1.38310781e-07,5.15625000e-04,2.06050000e-02,2.96875000e-05
1.38350781e-07,4.71875000e-04,2.05975000e-02,2.57812500e-05
1.38390781e-07,3.87500000e-04,2.05243750e-02,1.64062500e-05
1.38430781e-07,3.65625000e-04,2.04631250e-02,9.37500000e-06
1.38470781e-07,4.42187500e-04,2.04743750e-02,1.87500000e-05
1.38510781e-07,5.59375000e-04,2.05518750e-02,5.39062500e-05
1.38550781e-07,6.10937500e-04,2.06250000e-02,1.07031250e-04
1.38590781e-07,5.39062500e-04,2.06137500e-02,1.43750000e-04
1.38630781e-07,3.81250000e-04,2.04887500e-02,1.20312500e-04
1.38670781e-07,2.40625000e-04,2.02981250e-02,1.87500000e-05
1.38710781e-07,2.00000000e-04,2.01368750e-02,-1.31250000e-04
1.38750781e-07,2.54687500e-04,2.00875000e-02,-2.57812500e-04
1.38790781e-07,3.21875000e-04,2.01687500e-02,-2.93750000e-04
1.38830781e-07,3.21875000e-04,2.03318750e-02,-2.23437500e-04
1.38870781e-07,2.37500000e-04,2.04975000e-02,-9.76562500e-05
1.38910781e-07,1.31250000e-04,2.05993750e-02,-7.81250000e-07
1.38950781e-07,8.90625000e-05,2.06125000e-02,7.03125000e-06
1.38990781e-07,1.57812500e-04,2.05518750e-02,-6.56250000e-05
1.39030781e-07,3.17187500e-04,2.04525000e-02,-1.50000000e-04
1.39070781e-07,4.96875000e-04,2.03550000e-02,-1.60937500e-04
1.39110781e-07,6.32812500e-04,2.02975000e-02,-5.93750000e-05
1.39150781e-07,6.90625000e-04,2.03037500e-02,1.20312500e-04
1.39190781e-07,6.71875000e-04,2.03743750e-02,2.92968750e-04
1.39230781e-07,5.84375000e-04,2.04750000e-02,3.72656250e-04
1.39270781e-07,4.54687500e-04,2.05462500e-02,3.28125000e-04
1.39310781e-07,3.18750000e-04,2.05337500e-02,1.92968750e-04
1.39350781e-07,2.34375000e-04,2.04275000e-02,4.76562500e-05
1.39390781e-07,2.56250000e-04,2.02750000e-02,-3.59375000e-05
1.39430781e-07,3.90625000e-04,2.01550000e-02,-2.73437500e-05
1.39470781e-07,5.81250000e-04,2.01318750e-02,4.60937500e-05
1.39510781e-07,7.25000000e-04,2.02100000e-02,1.29687500e-04
1.39550781e-07,7.35937500e-04,2.03337500e-02,1.73437500e-04
1.39590781e-07,6.00000000e-04,2.04281250e-02,1.64062500e-04
1.39630781e-07,3.95312500e-04,2.04500000e-02,1.27343750e-04
1.39670781e-07,2.39062500e-04,2.04118750e-02,1.03906250e-04
1.39710781e-07,2.17187500e-04,2.03618750e-02,1.16406250e-04
1.39750781e-07,3.21875000e-04,2.03437500e-02,1.57031250e-04
1.39790781e-07,4.76562500e-04,2.03618750e-02,1.89062500e-04
1.39830781e-07,5.82812500e-04,2.03875000e-02,1.72656250e-04
1.39870781e-07,5.93750000e-04,2.03900000e-02,9.14062500e-05
1.39910781e-07,5.35937500e-04,2.03631250e-02,-3.59375000e-05
1.39950781e-07,4.76562500e-04,2.03243750e-02,-1.62500000e-04
1.39990781e-07,4.68750000e-04,2.02956250e-02,-2.40625000e-04
1.40030781e-07,5.14062500e-04,2.02781250e-02,-2.43750000e-04
1.40070781e-07,5.65625000e-04,2.02568750e-02,-1.78906250e-04
1.40110781e-07,5.60937500e-04,2.02231250e-02,-7.65625000e-05
1.40150781e-07,4.76562500e-04,2.01912500e-02,2.03125000e-05
1.40190781e-07,3.35937500e-04,2.01918750e-02,8.28125000e-05
1.40230781e-07,2.06250000e-04,2.02412500e-02,9.84375000e-05
1.40270781e-07,1.50000000e-04,2.03156250e-02,7.89062500e-05
1.40310781e-07,1.92187500e-04,2.03637500e-02,5.39062500e-05
1.40350781e-07,2.96875000e-04,2.03475000e-02,5.23437500e-05
1.40390781e-07,4.00000000e-04,2.02781250e-02,9.37500000e-05
1.40430781e-07,4.39062500e-04,2.02156250e-02,1.71875000e-04
1.40470781e-07,4.00000000e-04,2.02193750e-02,2.56250000e-04
1.40510781e-07,3.17187500e-04,2.02943750e-02,3.03125000e-04
1.40550781e-07,2.45312500e-04,2.03768750e-02,2.79687500e-04
1.40590781e-07,2.12500000e-04,2.03837500e-02,1.85156250e-04
1.40630781e-07,2.04687500e-04,2.02818750e-02,5.07812500e-05
1.40670781e-07,1.85937500e-04,2.01275000e-02,-7.34375000e-05
1.40710781e-07,1.45312500e-04,2.00281250e-02,-1.48437500e-04
1.40750781e-07,1.18750000e-04,2.00606250e-02,-1.62500000e-04
1.40790781e-07,1.76562500e-04,2.02062500e-02,-1.32031250e-04
1.40830781e-07,3.56250000e-04,2.03593750e-02,-8.35937500e-05
1.40870781e-07,6.26562500e-04,2.04081250e-02,-3.90625000e-05
1.40910781e-07,8.85937500e-04,2.03168750e-02,-8.59375000e-06
1.40950781e-07,1.02968750e-03,2.01575000e-02,1.01562500e-05
1.40990781e-07,1.00937500e-03,2.00537500e-02,1.95312500e-05
1.41030781e-07,8.60937500e-04,2.00856250e-02,2.03125000e-05
1.41070781e-07,6.67187500e-04,2.02337500e-02,1.95312500e-05
1.41110781e-07,5.03125000e-04,2.03987500e-02,2.57812500e-05
1.41150781e-07,3.90625000e-04,2.04812500e-02,5.00000000e-05
1.41190781e-07,3.18750000e-04,2.04537500e-02,9.06250000e-05
1.41230781e-07,2.78125000e-04,2.03725000e-02,1.29687500e-04
1.41270781e-07,2.85937500e-04,2.03281250e-02,1.44531250e-04
1.41310781e-07,3.68750000e-04,2.03687500e-02,1.25781250e-04
1.41350781e-07,5.17187500e-04,2.04725000e-02,8.67187500e-05
1.41390781e-07,6.67187500e-04,2.05693750e-02,5.93750000e-05
1.41430781e-07,7.29687500e-04,2.06025000e-02,7.10937500e-05
1.41470781e-07,6.48437500e-04,2.05656250e-02,1.18750000e-04
1.41510781e-07,4.53125000e-04,2.05000000e-02,1.67968750e-04
1.41550781e-07,2.48437500e-04,2.04525000e-02,1.78906250e-04
1.41590781e-07,1.37500000e-04,2.04412500e-02,1.35937500e-04
1.41630781e-07,1.51562500e-04,2.04556250e-02,6.64062500e-05
1.41670781e-07,2.28125000e-04,2.04768750e-02,1.79687500e-05
1.41710781e-07,2.62500000e-04,2.05050000e-02,2.03125000e-05
1.41750781e-07,1.98437500e-04,2.05500000e-02,6.32812500e-05
1.41790781e-07,7.34375000e-05,2.06068750e-02,1.02343750e-04
1.41830781e-07,-4.68750000e-06,2.06412500e-02,9.45312500e-05
1.41870781e-07,5.31250000e-05,2.06106250e-02,3.67187500e-05
1.41910781e-07,2.42187500e-04,2.05012500e-02,-3.12500000e-05
1.41950781e-07,4.59375000e-04,2.03587500e-02,-5.70312500e-05
1.41990781e-07,5.81250000e-04,2.02662500e-02,-1.48437500e-05
1.42030781e-07,5.51562500e-04,2.02893750e-02,6.79687500e-05
1.42070781e-07,4.26562500e-04,2.04212500e-02,1.32031250e-04
1.42110781e-07,3.29687500e-04,2.05806250e-02,1.25000000e-04
1.42150781e-07,3.57812500e-04,2.06681250e-02,3.82812500e-05
1.42190781e-07,5.03125000e-04,2.06362500e-02,-8.04687500e-05
1.42230781e-07,6.75000000e-04,2.05200000e-02,-1.63281250e-04
1.42270781e-07,7.59375000e-04,2.04081250e-02,-1.60156250e-04
1.42310781e-07,7.12500000e-04,2.03762500e-02,-7.42187500e-05
1.42350781e-07,5.90625000e-04,2.04293750e-02,4.14062500e-05
1.42390781e-07,4.92187500e-04,2.05093750e-02,1.21093750e-04
1.42430781e-07,4.85937500e-04,2.05425000e-02,1.31250000e-04
1.42470781e-07,5.50000000e-04,2.04962500e-02,8.90625000e-05
1.42510781e-07,6.00000000e-04,2.03987500e-02,4.37500000e-05
1.42550781e-07,5.65625000e-04,2.03106250e-02,3.43750000e-05
1.42590781e-07,4.53125000e-04,2.02787500e-02,5.46875000e-05
1.42630781e-07,3.43750000e-04,2.03062500e-02,5.78125000e-05
1.42670781e-07,3.28125000e-04,2.03550000e-02,7.81250000e-07
1.42710781e-07,4.20312500e-04,2.03806250e-02,-1.08593750e-04
1.42750781e-07,5.37500000e-04,2.03637500e-02,-2.10937500e-04
1.42790781e-07,5.64062500e-04,2.03187500e-02,-2.33593750e-04
1.42830781e-07,4.54687500e-04,2.02818750e-02,-1.56250000e-04
1.42870781e-07,2.81250000e-04,2.02831250e-02,-2.89062500e-05
1.42910781e-07,1.89062500e-04,2.03325000e-02,6.17187500e-05
1.42950781e-07,2.85937500e-04,2.04150000e-02,6.64062500e-05
1.42990781e-07,5.37500000e-04,2.05012500e-02,9.37500000e-06
1.43030781e-07,7.85937500e-04,2.05612500e-02,-2.73437500e-05
1.43070781e-07,8.48437500e-04,2.05712500e-02,2.03125000e-05
1.43110781e-07,6.60937500e-04,2.05231250e-02,1.41406250e-04
1.43150781e-07,3.26562500e-04,2.04293750e-02,2.50781250e-04
1.43190781e-07,5.15625000e-05,2.03225000e-02,2.56250000e-04
1.43230781e-07,-7.81250000e-06,2.02456250e-02,1.32812500e-04
1.43270781e-07,1.60937500e-04,2.02325000e-02,-5.78125000e-05
1.43310781e-07,4.21875000e-04,2.02868750e-02,-2.09375000e-04
1.43350781e-07,6.06250000e-04,2.03768750e-02,-2.49218750e-04
1.43390781e-07,6.31250000e-04,2.04506250e-02,-1.82031250e-04
1.43430781e-07,5.51562500e-04,2.04693750e-02,-7.18750000e-05
1.43470781e-07,4.95312500e-04,2.04325000e-02,1.25000000e-05
1.43510781e-07,5.51562500e-04,2.03812500e-02,4.84375000e-05
1.43550781e-07,7.07812500e-04,2.03668750e-02,6.01562500e-05
1.43590781e-07,8.60937500e-04,2.04143750e-02,8.43750000e-05
1.43630781e-07,9.07812500e-04,2.04981250e-02,1.32812500e-04
1.43670781e-07,8.15625000e-04,2.05556250e-02,1.85937500e-04
1.43710781e-07,6.31250000e-04,2.05306250e-02,2.17187500e-04
1.43750781e-07,4.23437500e-04,2.04156250e-02,2.17968750e-04
1.43790781e-07,2.43750000e-04,2.02643750e-02,1.99218750e-04
1.43830781e-07,1.07812500e-04,2.01606250e-02,1.75000000e-04
1.43870781e-07,3.43750000e-05,2.01650000e-02,1.45312500e-04
1.43910781e-07,5.62500000e-05,2.02750000e-02,1.05468750e-04
1.43950781e-07,2.00000000e-04,2.04250000e-02,6.40625000e-05
1.43990781e-07,4.37500000e-04,2.05275000e-02,4.68750000e-05
1.44030781e-07,6.67187500e-04,2.05268750e-02,8.04687500e-05
1.44070781e-07,7.67187500e-04,2.04331250e-02,1.51562500e-04
1.44110781e-07,6.85937500e-04,2.03118750e-02,2.09375000e-04
1.44150781e-07,4.92187500e-04,2.02418750e-02,1.98437500e-04
1.44190781e-07,3.32812500e-04,2.02637500e-02,1.11718750e-04
1.44230781e-07,3.20312500e-04,2.03631250e-02,1.79687500e-05
1.44270781e-07,4.50000000e-04,2.04818750e-02,8.59375000e-06
1.44310781e-07,5.98437500e-04,2.05537500e-02,1.25000000e-04
1.44350781e-07,6.34375000e-04,2.05412500e-02,3.03906250e-04
1.44390781e-07,5.25000000e-04,2.04481250e-02,4.11718750e-04
1.44430781e-07,3.62500000e-04,2.03087500e-02,3.44531250e-04
1.44470781e-07,2.85937500e-04,2.01756250e-02,1.19531250e-04
1.44510781e-07,3.65625000e-04,2.00925000e-02,-1.22656250e-04
1.44550781e-07,5.42187500e-04,2.00868750e-02,-2.20312500e-04
1.44590781e-07,6.89062500e-04,2.01537500e-02,-1.10937500e-04
1.44630781e-07,7.17187500e-04,2.02600000e-02,1.14843750e-04
1.44670781e-07,6.40625000e-04,2.03525000e-02,2.84375000e-04
1.44710781e-07,5.51562500e-04,2.03818750e-02,2.72656250e-04
1.44750781e-07,5.35937500e-04,2.03337500e-02,1.00000000e-04
1.44790781e-07,5.92187500e-04,2.02418750e-02,-9.21875000e-05
1.44830781e-07,6.53125000e-04,2.01700000e-02,-1.55468750e-04
1.44870781e-07,6.54687500e-04,2.01768750e-02,-4.45312500e-05
1.44910781e-07,5.98437500e-04,2.02681250e-02,1.52343750e-04
1.44950781e-07,5.51562500e-04,2.03881250e-02,2.95312500e-04
1.44990781e-07,5.71875000e-04,2.04531250e-02,2.97656250e-04
1.45030781e-07,6.35937500e-04,2.04062500e-02,1.81250000e-04
1.45070781e-07,6.51562500e-04,2.02612500e-02,3.59375000e-05
1.45110781e-07,5.37500000e-04,2.01012500e-02,-6.48437500e-05
1.45150781e-07,3.12500000e-04,2.00231250e-02,-1.12500000e-04
1.45190781e-07,1.03125000e-04,2.00731250e-02,-1.43750000e-04
1.45230781e-07,5.93750000e-05,2.02175000e-02,-1.82812500e-04
1.45270781e-07,2.29687500e-04,2.03656250e-02,-2.06250000e-04
1.45310781e-07,5.15625000e-04,2.04325000e-02,-1.71093750e-04
1.45350781e-07,7.21875000e-04,2.03937500e-02,-6.79687500e-05
1.45390781e-07,7.10937500e-04,2.02956250e-02,5.54687500e-05
1.45430781e-07,4.90625000e-04,2.02143750e-02,1.25781250e-04
1.45470781e-07,2.17187500e-04,2.02043750e-02,1.08593750e-04
1.45510781e-07,7.50000000e-05,2.02650000e-02,4.21875000e-05
1.45550781e-07,1.45312500e-04,2.03506250e-02,5.46875000e-06
1.45590781e-07,3.59375000e-04,2.04056250e-02,4.68750000e-05
1.45630781e-07,5.56250000e-04,2.04012500e-02,1.42968750e-04
1.45670781e-07,6.09375000e-04,2.03437500e-02,2.16406250e-04
1.45710781e-07,5.03125000e-04,2.02631250e-02,2.03906250e-04
1.45750781e-07,3.28125000e-04,2.01900000e-02,1.10937500e-04
1.45790781e-07,1.89062500e-04,2.01468750e-02,6.25000000e-06
1.45830781e-07,1.39062500e-04,2.01400000e-02,-3.20312500e-05
1.45870781e-07,1.54687500e-04,2.01625000e-02,2.18750000e-05
1.45910781e-07,1.87500000e-04,2.02000000e-02,1.28125000e-04
1.45950781e-07,2.25000000e-04,2.02362500e-02,2.20312500e-04
1.45990781e-07,2.90625000e-04,2.02600000e-02,2.53125000e-04
1.46030781e-07,4.14062500e-04,2.02787500e-02,2.29687500e-04
1.46070781e-07,5.81250000e-04,2.03131250e-02,1.79687500e-04
1.46110781e-07,7.32812500e-04,2.03818750e-02,1.34375000e-04
1.46150781e-07,8.01562500e-04,2.04800000e-02,1.03125000e-04
1.46190781e-07,7.62500000e-04,2.05668750e-02,7.96875000e-05
1.46230781e-07,6.48437500e-04,2.05868750e-02,6.09375000e-05
1.46270781e-07,5.18750000e-04,2.05075000e-02,5.00000000e-05
1.46310781e-07,4.20312500e-04,2.03506250e-02,4.84375000e-05
1.46350781e-07,3.65625000e-04,2.01950000e-02,5.31250000e-05
1.46390781e-07,3.42187500e-04,2.01318750e-02,5.46875000e-05
1.46430781e-07,3.37500000e-04,2.02087500e-02,5.00000000e-05
1.46470781e-07,3.45312500e-04,2.03950000e-02,4.92187500e-05
1.46510781e-07,3.54687500e-04,2.05968750e-02,6.64062500e-05
1.46550781e-07,3.42187500e-04,2.07143750e-02,1.00000000e-04
1.46590781e-07,2.84375000e-04,2.07043750e-02,1.31250000e-04
1.46630781e-07,1.82812500e-04,2.05975000e-02,1.32031250e-04
1.46670781e-07,8.43750000e-05,2.04725000e-02,9.76562500e-05
1.46710781e-07,4.21875000e-05,2.03968750e-02,5.54687500e-05
1.46750781e-07,7.81250000e-05,2.03856250e-02,4.92187500e-05
1.46790781e-07,1.56250000e-04,2.04031250e-02,1.02343750e-04
1.46830781e-07,2.09375000e-04,2.04087500e-02,1.90625000e-04
1.46870781e-07,1.95312500e-04,2.03925000e-02,2.48437500e-04
1.46910781e-07,1.34375000e-04,2.03837500e-02,2.17968750e-04
1.46950781e-07,7.96875000e-05,2.04187500e-02,8.90625000e-05
1.46990781e-07,7.50000000e-05,2.04968750e-02,-7.89062500e-05
1.47030781e-07,1.07812500e-04,2.05700000e-02,-1.95312500e-04
1.47070781e-07,1.37500000e-04,2.05725000e-02,-1.98437500e-04
1.47110781e-07,1.48437500e-04,2.04768750e-02,-9.45312500e-05
1.47150781e-07,1.85937500e-04,2.03225000e-02,4.45312500e-05
1.47190781e-07,3.04687500e-04,2.01968750e-02,1.28125000e-04
1.47230781e-07,5.07812500e-04,2.01793750e-02,1.02343750e-04
1.47270781e-07,6.98437500e-04,2.02856250e-02,-1.56250000e-05
1.47310781e-07,7.50000000e-04,2.04531250e-02,-1.56250000e-04
1.47350781e-07,6.10937500e-04,2.05862500e-02,-2.40625000e-04
1.47390781e-07,3.78125000e-04,2.06193750e-02,-2.29687500e-04
1.47430781e-07,2.45312500e-04,2.05568750e-02,-1.38281250e-04
1.47470781e-07,3.51562500e-04,2.04675000e-02,-2.34375000e-05
1.47510781e-07,6.51562500e-04,2.04268750e-02,5.93750000e-05
1.47550781e-07,9.31250000e-04,2.04693750e-02,8.20312500e-05
1.47590781e-07,9.65625000e-04,2.05668750e-02,5.54687500e-05
1.47630781e-07,7.06250000e-04,2.06568750e-02,7.81250000e-06
1.47670781e-07,3.37500000e-04,2.06881250e-02,-3.75000000e-05
1.47710781e-07,1.42187500e-04,2.06506250e-02,-7.18750000e-05
1.47750781e-07,2.89062500e-04,2.05712500e-02,-9.14062500e-05
1.47790781e-07,6.95312500e-04,2.04900000e-02,-9.14062500e-05
1.47830781e-07,1.08750000e-03,2.04325000e-02,-5.93750000e-05
1.47870781e-07,1.20312500e-03,2.04056250e-02,3.12500000e-06
1.47910781e-07,9.90625000e-04,2.04050000e-02,6.87500000e-05
1.47950781e-07,6.15625000e-04,2.04287500e-02,9.68750000e-05
1.47990781e-07,3.31250000e-04,2.04706250e-02,5.93750000e-05
1.48030781e-07,2.73437500e-04,2.05156250e-02,-2.26562500e-05
1.48070781e-07,3.89062500e-04,2.05375000e-02,-8.90625000e-05
1.48110781e-07,5.14062500e-04,2.05100000e-02,-7.96875000e-05
1.48150781e-07,5.28125000e-04,2.04343750e-02,1.87500000e-05
1.48190781e-07,4.43750000e-04,2.03406250e-02,1.54687500e-04
1.48230781e-07,3.62500000e-04,2.02768750e-02,2.46093750e-04
1.48270781e-07,3.60937500e-04,2.02775000e-02,2.40625000e-04
1.48310781e-07,4.14062500e-04,2.03362500e-02,1.47656250e-04
1.48350781e-07,4.26562500e-04,2.04125000e-02,2.73437500e-05
1.48390781e-07,3.42187500e-04,2.04568750e-02,-5.85937500e-05
1.48430781e-07,2.10937500e-04,2.04456250e-02,-8.12500000e-05
1.48470781e-07,1.56250000e-04,2.03925000e-02,-5.85937500e-05
1.48510781e-07,2.54687500e-04,2.03387500e-02,-1.95312500e-05
1.48550781e-07,4.64062500e-04,2.03206250e-02,1.56250000e-05
1.48590781e-07,6.40625000e-04,2.03468750e-02,4.84375000e-05
1.48630781e-07,6.57812500e-04,2.03956250e-02,8.20312500e-05
1.48670781e-07,5.18750000e-04,2.04343750e-02,1.14843750e-04
1.48710781e-07,3.46875000e-04,2.04425000e-02,1.36718750e-04
1.48750781e-07,2.81250000e-04,2.04231250e-02,1.49218750e-04
1.48790781e-07,3.51562500e-04,2.03943750e-02,1.65625000e-04
1.48830781e-07,4.64062500e-04,2.03700000e-02,2.00781250e-04
1.48870781e-07,4.75000000e-04,2.03487500e-02,2.46875000e-04
1.48910781e-07,3.32812500e-04,2.03150000e-02,2.71093750e-04
