Model,MSO64
-1.14690781e-07,-6.90625000e-05
-1.14650781e-07,7.96875000e-05
-1.14610781e-07,2.65625000e-04
-1.14570781e-07,4.75468750e-04
-1.14530781e-07,6.48125000e-04
-1.14490781e-07,6.90625000e-04
-1.14450781e-07,5.52500000e-04
-1.14410781e-07,2.86875000e-04
-1.14370781e-07,5.31250000e-05
-1.14330781e-07,2.12500000e-05
-1.14290781e-07,2.44375000e-04
-1.14250781e-07,6.21562500e-04
-1.14210781e-07,9.32343750e-04
-1.14170781e-07,9.96093750e-04
-1.14130781e-07,7.59687500e-04
-1.14090781e-07,3.47968750e-04
-1.14050781e-07,-3.45312500e-05
-1.14010781e-07,-2.33750000e-04
-1.13970781e-07,-2.31093750e-04
-1.13930781e-07,-1.30156250e-04
-1.13890781e-07,-6.10937500e-05
-1.13850781e-07,-7.43750000e-05
-1.13810781e-07,-1.14218750e-04
-1.13770781e-07,-8.23437500e-05
-1.13730781e-07,6.64062500e-05
-1.13690781e-07,2.81562500e-04
-1.13650781e-07,4.38281250e-04
-1.13610781e-07,4.40937500e-04
-1.13570781e-07,3.00156250e-04
-1.13530781e-07,1.00937500e-04
-1.13490781e-07,-4.25000000e-05
-1.13450781e-07,-9.03125000e-05
-1.13410781e-07,-6.37500000e-05
-1.13370781e-07,-1.06250000e-05
-1.13330781e-07,6.64062500e-05
-1.13290781e-07,1.99218750e-04
-1.13250781e-07,4.14375000e-04
-1.13210781e-07,6.61406250e-04
-1.13170781e-07,8.34062500e-04
-1.13130781e-07,8.47343750e-04
-1.13090781e-07,7.19843750e-04
-1.13050781e-07,5.79062500e-04
-1.13010781e-07,5.60468750e-04
-1.12970781e-07,6.95937500e-04
-1.12930781e-07,8.65937500e-04
-1.12890781e-07,8.89843750e-04
-1.12850781e-07,6.80000000e-04
-1.12810781e-07,3.24062500e-04
-1.12770781e-07,3.98437500e-05
-1.12730781e-07,7.96875000e-06
-1.12690781e-07,2.28437500e-04
-1.12650781e-07,5.15312500e-04
-1.12610781e-07,6.45468750e-04
-1.12570781e-07,5.20625000e-04
-1.12530781e-07,2.36406250e-04
-1.12490781e-07,-1.32812500e-05
-1.12450781e-07,-1.03593750e-04
-1.12410781e-07,-5.57812500e-05
-1.12370781e-07,7.96875000e-06
-1.12330781e-07,-5.31250000e-06
-1.12290781e-07,-6.64062500e-05
-1.12250781e-07,-6.64062500e-05
-1.12210781e-07,6.10937500e-05
-1.12170781e-07,2.73593750e-04
-1.12130781e-07,4.30312500e-04
-1.12090781e-07,4.27656250e-04
-1.12050781e-07,2.84218750e-04
-1.12010781e-07,1.40781250e-04
-1.11970781e-07,1.43437500e-04
-1.11930781e-07,3.29375000e-04
-1.11890781e-07,6.02968750e-04
-1.11850781e-07,8.18125000e-04
-1.11810781e-07,8.84531250e-04
-1.11770781e-07,8.12812500e-04
-1.11730781e-07,6.77343750e-04
-1.11690781e-07,5.44531250e-04
-1.11650781e-07,4.27656250e-04
-1.11610781e-07,3.29375000e-04
-1.11570781e-07,2.81562500e-04
-1.11530781e-07,3.32031250e-04
-1.11490781e-07,5.07343750e-04
-1.11450781e-07,7.43750000e-04
-1.11410781e-07,9.05781250e-04
-1.11370781e-07,8.63281250e-04
-1.11330781e-07,6.10937500e-04
-1.11290781e-07,2.86875000e-04
-1.11250781e-07,1.08906250e-04
-1.11210781e-07,2.12500000e-04
-1.11170781e-07,5.47187500e-04
-1.11130781e-07,8.97812500e-04
-1.11090781e-07,1.01203125e-03
-1.11050781e-07,7.83593750e-04
-1.11010781e-07,3.21406250e-04
-1.10970781e-07,-1.03593750e-04
-1.10930781e-07,-2.39062500e-04
-1.10890781e-07,-2.65625000e-06
-1.10850781e-07,4.62187500e-04
-1.10810781e-07,8.79218750e-04
-1.10770781e-07,1.00140625e-03
-1.10730781e-07,7.65000000e-04
-1.10690781e-07,3.29375000e-04
-1.10650781e-07,-2.39062500e-05
-1.10610781e-07,-8.23437500e-05
-1.10570781e-07,1.77968750e-04
-1.10530781e-07,5.71093750e-04
-1.10490781e-07,8.31406250e-04
-1.10450781e-07,8.07500000e-04
-1.10410781e-07,5.68437500e-04
-1.10370781e-07,3.40000000e-04
-1.10330781e-07,3.29375000e-04
-1.10290781e-07,5.52500000e-04
-1.10250781e-07,8.10156250e-04
-1.10210781e-07,8.31406250e-04
-1.10170781e-07,4.96718750e-04
-1.10130781e-07,-6.64062500e-05
-1.10090781e-07,-5.47187500e-04
-1.10050781e-07,-6.72031250e-04
-1.10010781e-07,-3.85156250e-04
-1.09970781e-07,1.30156250e-04
-1.09930781e-07,5.92343750e-04
-1.09890781e-07,8.12812500e-04
-1.09850781e-07,7.83593750e-04
-1.09810781e-07,6.37500000e-04
-1.09770781e-07,4.99375000e-04
-1.09730781e-07,4.06406250e-04
-1.09690781e-07,3.13437500e-04
-1.09650781e-07,1.75312500e-04
-1.09610781e-07,2.12500000e-05
-1.09570781e-07,-7.17187500e-05
-1.09530781e-07,-2.39062500e-05
-1.09490781e-07,1.64687500e-04
-1.09450781e-07,4.19687500e-04
-1.09410781e-07,6.53437500e-04
-1.09370781e-07,7.94218750e-04
-1.09330781e-07,8.31406250e-04
-1.09290781e-07,7.78281250e-04
-1.09250781e-07,6.64062500e-04
-1.09210781e-07,5.33906250e-04
-1.09170781e-07,4.51562500e-04
-1.09130781e-07,4.59531250e-04
-1.09090781e-07,5.60468750e-04
-1.09050781e-07,6.87968750e-04
-1.09010781e-07,7.35781250e-04
-1.08970781e-07,6.37500000e-04
-1.08930781e-07,4.32968750e-04
-1.08890781e-07,2.49687500e-04
-1.08850781e-07,2.09843750e-04
-1.08810781e-07,3.53281250e-04
-1.08770781e-07,5.92343750e-04
-1.08730781e-07,7.75625000e-04
-1.08690781e-07,8.02187500e-04
-1.08650781e-07,6.77343750e-04
-1.08610781e-07,5.02031250e-04
-1.08570781e-07,3.82500000e-04
-1.08530781e-07,3.53281250e-04
-1.08490781e-07,3.63906250e-04
-1.08450781e-07,3.32031250e-04
-1.08410781e-07,2.04531250e-04
-1.08370781e-07,-5.31250000e-06
-1.08330781e-07,-2.28437500e-04
-1.08290781e-07,-4.01093750e-04
-1.08250781e-07,-4.67500000e-04
-1.08210781e-07,-4.11718750e-04
-1.08170781e-07,-2.31093750e-04
-1.08130781e-07,5.04687500e-05
-1.08090781e-07,3.85156250e-04
-1.08050781e-07,6.90625000e-04
-1.08010781e-07,8.92500000e-04
-1.07970781e-07,9.48281250e-04
-1.07930781e-07,8.89843750e-04
-1.07890781e-07,7.86250000e-04
-1.07850781e-07,7.14531250e-04
-1.07810781e-07,6.87968750e-04
-1.07770781e-07,6.61406250e-04
-1.07730781e-07,5.81718750e-04
-1.07690781e-07,4.43593750e-04
-1.07650781e-07,2.94843750e-04
-1.07610781e-07,2.01875000e-04
-1.07570781e-07,1.75312500e-04
-1.07530781e-07,1.62031250e-04
-1.07490781e-07,1.03593750e-04
-1.07450781e-07,1.32812500e-05
-1.07410781e-07,-2.12500000e-05
-1.07370781e-07,9.82812500e-05
-1.07330781e-07,3.58593750e-04
-1.07290781e-07,6.05625000e-04
-1.07250781e-07,6.56093750e-04
-1.07210781e-07,4.35625000e-04
-1.07170781e-07,6.90625000e-05
-1.07130781e-07,-2.01875000e-04
-1.07090781e-07,-1.99218750e-04
-1.07050781e-07,4.25000000e-05
-1.07010781e-07,3.13437500e-04
-1.06970781e-07,4.14375000e-04
-1.06930781e-07,3.08125000e-04
-1.06890781e-07,1.54062500e-04
-1.06850781e-07,1.51406250e-04
-1.06810781e-07,3.58593750e-04
-1.06770781e-07,6.34843750e-04
-1.06730781e-07,7.62343750e-04
-1.06690781e-07,6.37500000e-04
-1.06650781e-07,3.58593750e-04
-1.06610781e-07,1.56718750e-04
-1.06570781e-07,1.99218750e-04
-1.06530781e-07,4.56875000e-04
-1.06490781e-07,7.25156250e-04
-1.06450781e-07,7.83593750e-04
-1.06410781e-07,5.68437500e-04
-1.06370781e-07,2.17812500e-04
-1.06330781e-07,-3.71875000e-05
-1.06290781e-07,-1.59375000e-05
-1.06250781e-07,2.92187500e-04
-1.06210781e-07,7.30468750e-04
-1.06170781e-07,1.08906250e-03
-1.06130781e-07,1.21921875e-03
-1.06090781e-07,1.09968750e-03
-1.06050781e-07,8.36718750e-04
-1.06010781e-07,5.89687500e-04
-1.05970781e-07,4.86093750e-04
-1.05930781e-07,5.57812500e-04
-1.05890781e-07,7.33125000e-04
-1.05850781e-07,8.76562500e-04
-1.05810781e-07,8.71250000e-04
-1.05770781e-07,6.98593750e-04
-1.05730781e-07,4.51562500e-04
-1.05690781e-07,2.62968750e-04
-1.05650781e-07,2.12500000e-04
-1.05610781e-07,2.62968750e-04
-1.05570781e-07,3.08125000e-04
-1.05530781e-07,2.70937500e-04
-1.05490781e-07,1.80625000e-04
-1.05450781e-07,1.43437500e-04
-1.05410781e-07,2.25781250e-04
-1.05370781e-07,3.71875000e-04
-1.05330781e-07,4.25000000e-04
-1.05290781e-07,2.78906250e-04
-1.05250781e-07,-1.59375000e-05
-1.05210781e-07,-2.60312500e-04
-1.05170781e-07,-2.68281250e-04
-1.05130781e-07,-3.45312500e-05
-1.05090781e-07,2.47031250e-04
-1.05050781e-07,3.40000000e-04
-1.05010781e-07,1.77968750e-04
-1.04970781e-07,-6.90625000e-05
-1.04930781e-07,-1.22187500e-04
-1.04890781e-07,1.48750000e-04
-1.04850781e-07,6.18906250e-04
-1.04810781e-07,9.82812500e-04
-1.04770781e-07,1.00140625e-03
-1.04730781e-07,6.95937500e-04
-1.04690781e-07,2.94843750e-04
-1.04650781e-07,5.31250000e-05
-1.04610781e-07,5.31250000e-05
-1.04570781e-07,1.62031250e-04
-1.04530781e-07,2.04531250e-04
-1.04490781e-07,1.11562500e-04
-1.04450781e-07,-1.85937500e-05
-1.04410781e-07,-3.45312500e-05
-1.04370781e-07,1.30156250e-04
-1.04330781e-07,3.95781250e-04
-1.04290781e-07,6.32187500e-04
-1.04250781e-07,7.62343750e-04
-1.04210781e-07,8.02187500e-04
-1.04170781e-07,7.94218750e-04
-1.04130781e-07,7.49062500e-04
-1.04090781e-07,6.21562500e-04
-1.04050781e-07,3.95781250e-04
-1.04010781e-07,1.51406250e-04
-1.03970781e-07,1.06250000e-05
-1.03930781e-07,5.31250000e-05
-1.03890781e-07,2.20468750e-04
-1.03850781e-07,3.63906250e-04
-1.03810781e-07,3.61250000e-04
-1.03770781e-07,2.36406250e-04
-1.03730781e-07,1.40781250e-04
-1.03690781e-07,1.96562500e-04
-1.03650781e-07,3.90468750e-04
-1.03610781e-07,5.57812500e-04
-1.03570781e-07,5.39218750e-04
-1.03530781e-07,3.32031250e-04
-1.03490781e-07,9.82812500e-05
-1.03450781e-07,5.04687500e-05
-1.03410781e-07,2.52343750e-04
-1.03370781e-07,5.55156250e-04
-1.03330781e-07,7.03906250e-04
-1.03290781e-07,5.39218750e-04
-1.03250781e-07,1.27500000e-04
-1.03210781e-07,-3.08125000e-04
-1.03170781e-07,-5.49843750e-04
-1.03130781e-07,-5.47187500e-04
-1.03090781e-07,-4.27656250e-04
-1.03050781e-07,-3.50625000e-04
-1.03010781e-07,-3.50625000e-04
-1.02970781e-07,-3.21406250e-04
-1.02930781e-07,-1.14218750e-04
-1.02890781e-07,2.86875000e-04
-1.02850781e-07,7.35781250e-04
-1.02810781e-07,1.00671875e-03
-1.02770781e-07,9.85468750e-04
-1.02730781e-07,7.57031250e-04
-1.02690781e-07,5.36562500e-04
-1.02650781e-07,4.83437500e-04
-1.02610781e-07,5.76406250e-04
-1.02570781e-07,6.42812500e-04
-1.02530781e-07,5.25937500e-04
-1.02490781e-07,2.36406250e-04
-1.02450781e-07,-5.31250000e-05
-1.02410781e-07,-1.54062500e-04
-1.02370781e-07,-1.59375000e-05
-1.02330781e-07,2.17812500e-04
-1.02290781e-07,3.61250000e-04
-1.02250781e-07,3.26718750e-04
-1.02210781e-07,2.04531250e-04
-1.02170781e-07,1.64687500e-04
-1.02130781e-07,2.86875000e-04
-1.02090781e-07,4.96718750e-04
-1.02050781e-07,6.16250000e-04
-1.02010781e-07,5.28593750e-04
-1.01970781e-07,2.78906250e-04
-1.01930781e-07,2.39062500e-05
-1.01890781e-07,-9.29687500e-05
-1.01850781e-07,-6.90625000e-05
-1.01810781e-07,6.93889390e-18
-1.01770781e-07,5.31250000e-06
-1.01730781e-07,-5.04687500e-05
-1.01690781e-07,-7.70312500e-05
-1.01650781e-07,2.12500000e-05
-1.01610781e-07,2.41718750e-04
-1.01570781e-07,4.80781250e-04
-1.01530781e-07,6.08281250e-04
-1.01490781e-07,5.57812500e-04
-1.01450781e-07,3.63906250e-04
-1.01410781e-07,1.22187500e-04
-1.01370781e-07,-8.50000000e-05
-1.01330781e-07,-1.93906250e-04
-1.01290781e-07,-1.70000000e-04
-1.01250781e-07,6.93889390e-18
-1.01210781e-07,2.84218750e-04
-1.01170781e-07,5.84375000e-04
-1.01130781e-07,7.72968750e-04
-1.01090781e-07,7.62343750e-04
-1.01050781e-07,5.81718750e-04
-1.01010781e-07,3.61250000e-04
-1.00970781e-07,2.33750000e-04
-1.00930781e-07,2.39062500e-04
-1.00890781e-07,2.94843750e-04
-1.00850781e-07,2.97500000e-04
-1.00810781e-07,2.23125000e-04
-1.00770781e-07,1.56718750e-04
-1.00730781e-07,2.12500000e-04
-1.00690781e-07,4.09062500e-04
-1.00650781e-07,6.32187500e-04
-1.00610781e-07,7.25156250e-04
-1.00570781e-07,6.18906250e-04
-1.00530781e-07,3.95781250e-04
-1.00490781e-07,2.17812500e-04
-1.00450781e-07,1.91250000e-04
-1.00410781e-07,2.97500000e-04
-1.00370781e-07,4.19687500e-04
-1.00330781e-07,4.78125000e-04
-1.00290781e-07,4.62187500e-04
-1.00250781e-07,4.35625000e-04
-1.00210781e-07,4.30312500e-04
-1.00170781e-07,4.25000000e-04
-1.00130781e-07,3.77187500e-04
-1.00090781e-07,2.73593750e-04
-1.00050781e-07,1.64687500e-04
-1.00010781e-07,1.06250000e-04
-9.99707812e-08,1.06250000e-04
-9.99307812e-08,1.11562500e-04
-9.98907812e-08,8.76562500e-05
-9.98507812e-08,5.04687500e-05
-9.98107812e-08,8.23437500e-05
-9.97707812e-08,2.25781250e-04
-9.97307812e-08,4.46250000e-04
-9.96907812e-08,6.29531250e-04
-9.96507812e-08,6.74687500e-04
-9.96107812e-08,5.89687500e-04
-9.95707812e-08,4.54218750e-04
-9.95307812e-08,3.66562500e-04
-9.94907812e-08,3.26718750e-04
-9.94507812e-08,2.73593750e-04
-9.94107812e-08,1.51406250e-04
-9.93707812e-08,-2.65625000e-06
-9.93307812e-08,-7.70312500e-05
-9.92907812e-08,1.59375000e-05
-9.92507812e-08,2.49687500e-04
-9.92107812e-08,4.78125000e-04
-9.91707812e-08,5.65781250e-04
-9.91307812e-08,4.91406250e-04
-9.90907812e-08,3.63906250e-04
-9.90507812e-08,3.16093750e-04
-9.90107812e-08,3.85156250e-04
-9.89707812e-08,4.83437500e-04
-9.89307812e-08,4.96718750e-04
-9.88907812e-08,3.95781250e-04
-9.88507812e-08,2.89531250e-04
-9.88107812e-08,3.21406250e-04
-9.87707812e-08,5.25937500e-04
-9.87307812e-08,7.72968750e-04
-9.86907812e-08,8.52656250e-04
-9.86507812e-08,6.40156250e-04
-9.86107812e-08,2.23125000e-04
-9.85707812e-08,-1.46093750e-04
-9.85307812e-08,-2.23125000e-04
-9.84907812e-08,5.04687500e-05
-9.84507812e-08,5.10000000e-04
-9.84107812e-08,8.68593750e-04
-9.83707812e-08,9.32343750e-04
-9.83307812e-08,7.19843750e-04
-9.82907812e-08,4.27656250e-04
-9.82507812e-08,2.68281250e-04
-9.82107812e-08,3.21406250e-04
-9.81707812e-08,4.72812500e-04
-9.81307812e-08,5.15312500e-04
-9.80907812e-08,3.21406250e-04
-9.80507812e-08,-6.37500000e-05
-9.80107812e-08,-4.30312500e-04
-9.79707812e-08,-5.55156250e-04
-9.79307812e-08,-3.50625000e-04
-9.78907813e-08,6.90625000e-05
-9.78507812e-08,4.59531250e-04
-9.78107812e-08,6.16250000e-04
-9.77707812e-08,5.02031250e-04
-9.77307812e-08,2.73593750e-04
-9.76907812e-08,1.67343750e-04
-9.76507812e-08,3.34687500e-04
-9.76107813e-08,7.14531250e-04
-9.75707812e-08,1.06250000e-03
-9.75307812e-08,1.11031250e-03
-9.74907812e-08,7.59687500e-04
-9.74507812e-08,1.70000000e-04
-9.74107812e-08,-3.37343750e-04
-9.73707812e-08,-5.02031250e-04
-9.73307813e-08,-2.92187500e-04
-9.72907812e-08,7.70312500e-05
-9.72507812e-08,3.32031250e-04
-9.72107812e-08,3.53281250e-04
-9.71707812e-08,2.47031250e-04
-9.71307812e-08,2.33750000e-04
-9.70907812e-08,4.30312500e-04
-9.70507813e-08,7.19843750e-04
-9.70107812e-08,8.39375000e-04
-9.69707812e-08,6.18906250e-04
-9.69307812e-08,1.27500000e-04
-9.68907812e-08,-3.53281250e-04
-9.68507812e-08,-5.52500000e-04
-9.68107812e-08,-4.11718750e-04
-9.67707813e-08,-1.03593750e-04
-9.67307812e-08,1.32812500e-04
-9.66907812e-08,1.96562500e-04
-9.66507812e-08,1.80625000e-04
-9.66107812e-08,2.44375000e-04
-9.65707812e-08,4.38281250e-04
-9.65307812e-08,6.42812500e-04
-9.64907812e-08,6.93281250e-04
-9.64507812e-08,5.41875000e-04
-9.64107812e-08,3.24062500e-04
-9.63707812e-08,2.36406250e-04
-9.63307812e-08,3.55937500e-04
-9.62907812e-08,5.60468750e-04
-9.62507812e-08,6.18906250e-04
-9.62107812e-08,4.14375000e-04
-9.61707812e-08,4.78125000e-05
-9.61307812e-08,-2.23125000e-04
-9.60907812e-08,-1.88593750e-04
-9.60507812e-08,1.40781250e-04
-9.60107812e-08,5.55156250e-04
-9.59707812e-08,8.04843750e-04
-9.59307812e-08,8.07500000e-04
-9.58907812e-08,6.66718750e-04
-9.58507812e-08,5.79062500e-04
-9.58107812e-08,6.34843750e-04
-9.57707812e-08,7.59687500e-04
-9.57307812e-08,7.80937500e-04
-9.56907812e-08,5.92343750e-04
-9.56507812e-08,2.47031250e-04
-9.56107812e-08,-7.96875000e-05
-9.55707812e-08,-2.23125000e-04
-9.55307812e-08,-1.46093750e-04
-9.54907812e-08,6.90625000e-05
-9.54507812e-08,2.94843750e-04
-9.54107812e-08,4.64843750e-04
-9.53707812e-08,5.89687500e-04
-9.53307812e-08,6.95937500e-04
-9.52907812e-08,7.75625000e-04
-9.52507812e-08,7.78281250e-04
-9.52107812e-08,6.69375000e-04
-9.51707812e-08,4.99375000e-04
-9.51307812e-08,3.74531250e-04
-9.50907812e-08,3.63906250e-04
-9.50507812e-08,4.30312500e-04
-9.50107812e-08,4.30312500e-04
-9.49707812e-08,2.28437500e-04
-9.49307812e-08,-1.56718750e-04
-9.48907812e-08,-5.39218750e-04
-9.48507812e-08,-6.66718750e-04
-9.48107812e-08,-4.27656250e-04
-9.47707812e-08,6.10937500e-05
-9.47307812e-08,5.15312500e-04
-9.46907812e-08,6.82656250e-04
-9.46507812e-08,5.25937500e-04
-9.46107812e-08,2.28437500e-04
-9.45707812e-08,4.78125000e-05
-9.45307812e-08,1.11562500e-04
-9.44907812e-08,3.37343750e-04
-9.44507812e-08,5.04687500e-04
-9.44107812e-08,4.48906250e-04
-9.43707812e-08,1.85937500e-04
-9.43307813e-08,-1.14218750e-04
-9.42907812e-08,-2.57656250e-04
-9.42507812e-08,-1.72656250e-04
-9.42107812e-08,6.90625000e-05
-9.41707812e-08,3.37343750e-04
-9.41307812e-08,5.33906250e-04
-9.40907812e-08,6.45468750e-04
-9.40507813e-08,6.98593750e-04
-9.40107812e-08,6.93281250e-04
-9.39707812e-08,5.84375000e-04
-9.39307812e-08,3.45312500e-04
-9.38907812e-08,3.18750000e-05
-9.38507812e-08,-2.12500000e-04
-9.38107812e-08,-2.44375000e-04
-9.37707813e-08,-2.65625000e-05
-9.37307812e-08,3.24062500e-04
-9.36907812e-08,6.21562500e-04
-9.36507812e-08,7.22500000e-04
-9.36107812e-08,6.48125000e-04
-9.35707812e-08,5.28593750e-04
-9.35307812e-08,4.94062500e-04
-9.34907813e-08,5.68437500e-04
-9.34507812e-08,6.45468750e-04
-9.34107812e-08,5.97656250e-04
-9.33707812e-08,4.01093750e-04
-9.33307812e-08,1.62031250e-04
-9.32907812e-08,2.12500000e-05
-9.32507812e-08,4.51562500e-05
-9.32107813e-08,1.80625000e-04
-9.31707812e-08,3.05468750e-04
-9.31307812e-08,3.53281250e-04
-9.30907812e-08,3.58593750e-04
-9.30507812e-08,3.82500000e-04
-9.30107812e-08,4.32968750e-04
-9.29707812e-08,4.19687500e-04
-9.29307813e-08,2.25781250e-04
-9.28907812e-08,-1.38125000e-04
-9.28507812e-08,-5.07343750e-04
-9.28107812e-08,-6.42812500e-04
-9.27707812e-08,-4.09062500e-04
-9.27307812e-08,1.00937500e-04
-9.26907812e-08,6.21562500e-04
-9.26507813e-08,8.89843750e-04
-9.26107812e-08,8.42031250e-04
-9.25707812e-08,6.34843750e-04
-9.25307812e-08,5.12656250e-04
-9.24907812e-08,6.02968750e-04
-9.24507812e-08,8.20781250e-04
-9.24107812e-08,9.40312500e-04
-9.23707813e-08,8.04843750e-04
-9.23307812e-08,4.35625000e-04
-9.22907812e-08,4.51562500e-05
-9.22507812e-08,-1.43437500e-04
-9.22107812e-08,-3.71875000e-05
-9.21707812e-08,2.60312500e-04
-9.21307812e-08,5.39218750e-04
-9.20907812e-08,6.37500000e-04
-9.20507812e-08,5.23281250e-04
-9.20107812e-08,2.86875000e-04
-9.19707812e-08,4.25000000e-05
-9.19307812e-08,-1.22187500e-04
-9.18907812e-08,-1.62031250e-04
-9.18507812e-08,-7.17187500e-05
-9.18107812e-08,1.38125000e-04
-9.17707812e-08,4.01093750e-04
-9.17307812e-08,5.89687500e-04
-9.16907812e-08,5.87031250e-04
-9.16507812e-08,3.74531250e-04
-9.16107812e-08,8.23437500e-05
-9.15707812e-08,-5.04687500e-05
-9.15307812e-08,1.54062500e-04
-9.14907812e-08,6.61406250e-04
-9.14507812e-08,1.22984375e-03
-9.14107812e-08,1.53796875e-03
-9.13707812e-08,1.42109375e-03
-9.13307812e-08,9.56250000e-04
-9.12907812e-08,4.11718750e-04
-9.12507812e-08,4.51562500e-05
-9.12107812e-08,-5.84375000e-05
-9.11707812e-08,6.93889390e-18
-9.11307812e-08,4.78125000e-05
-9.10907812e-08,-2.65625000e-06
