Model,MSO64
Channel,CH1,,Channel,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,80000,,Record Length,80000
Zero Index,10399.00390625,,Zero Index,10399.00390625
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2
-4.13080156e-07,2.95312500e-04,1.55146250e-02
-4.13040156e-07,2.23437500e-04,1.55082500e-02
-4.13000156e-07,1.56250000e-04,1.54232500e-02
-4.12960156e-07,1.14062500e-04,1.53201875e-02
-4.12920156e-07,1.10937500e-04,1.52952188e-02
-4.12880156e-07,1.29687500e-04,1.54168750e-02
-4.12840156e-07,1.32812500e-04,1.56681563e-02
-4.12800156e-07,1.07812500e-04,1.59438750e-02
-4.12760156e-07,7.34375000e-05,1.61080313e-02
-4.12720156e-07,7.96875000e-05,1.60735000e-02
-4.12680156e-07,1.60937500e-04,1.58631250e-02
-4.12640156e-07,3.01562500e-04,1.55953750e-02
-4.12600156e-07,4.43750000e-04,1.54110313e-02
-4.12560156e-07,5.21875000e-04,1.53897813e-02
-4.12520156e-07,5.10937500e-04,1.55050625e-02
-4.12480156e-07,4.39062500e-04,1.56548750e-02
-4.12440156e-07,3.64062500e-04,1.57377500e-02
-4.12400156e-07,3.31250000e-04,1.57170312e-02
-4.12360156e-07,3.50000000e-04,1.56352187e-02
-4.12320156e-07,4.00000000e-04,1.55698750e-02
-4.12280156e-07,4.57812500e-04,1.55714688e-02
-4.12240156e-07,5.06250000e-04,1.56325625e-02
-4.12200156e-07,5.23437500e-04,1.57058750e-02
-4.12160156e-07,4.90625000e-04,1.57467813e-02
-4.12120156e-07,3.98437500e-04,1.57425313e-02
-4.12080156e-07,2.81250000e-04,1.57101250e-02
-4.12040156e-07,2.12500000e-04,1.56681563e-02
-4.12000156e-07,2.65625000e-04,1.56176875e-02
-4.11960156e-07,4.43750000e-04,1.55518125e-02
-4.11920156e-07,6.48437500e-04,1.54800937e-02
-4.11880156e-07,7.32812500e-04,1.54381250e-02
-4.11840156e-07,5.98437500e-04,1.54673438e-02
-4.11800156e-07,2.84375000e-04,1.55730625e-02
-4.11760156e-07,-4.21875000e-05,1.57085313e-02
-4.11720156e-07,-2.00000000e-04,1.57951250e-02
-4.11680156e-07,-1.17187500e-04,1.57775937e-02
-4.11640156e-07,1.15625000e-04,1.56665625e-02
-4.11600156e-07,3.25000000e-04,1.55337500e-02
-4.11560156e-07,3.81250000e-04,1.54641563e-02
-4.11520156e-07,2.96875000e-04,1.54949688e-02
-4.11480156e-07,2.00000000e-04,1.55932500e-02
-4.11440156e-07,2.18750000e-04,1.56846250e-02
-4.11400156e-07,3.81250000e-04,1.57064062e-02
-4.11360156e-07,5.85937500e-04,1.56495625e-02
-4.11320156e-07,6.93750000e-04,1.55587188e-02
-4.11280156e-07,6.34375000e-04,1.54955000e-02
-4.11240156e-07,4.53125000e-04,1.54970938e-02
-4.11200156e-07,2.78125000e-04,1.55581875e-02
-4.11160156e-07,2.20312500e-04,1.56373438e-02
-4.11120156e-07,3.01562500e-04,1.56878125e-02
-4.11080156e-07,4.51562500e-04,1.56814375e-02
-4.11040156e-07,5.64062500e-04,1.56214063e-02
-4.11000156e-07,5.64062500e-04,1.55374688e-02
-4.10960156e-07,4.45312500e-04,1.54673438e-02
-4.10920156e-07,2.59375000e-04,1.54418437e-02
-4.10880156e-07,9.21875000e-05,1.54684063e-02
-4.10840156e-07,2.03125000e-05,1.55316250e-02
-4.10800156e-07,8.43750000e-05,1.56012188e-02
-4.10760156e-07,2.59375000e-04,1.56479688e-02
-4.10720156e-07,4.60937500e-04,1.56591250e-02
-4.10680156e-07,5.79687500e-04,1.56453125e-02
-4.10640156e-07,5.50000000e-04,1.56299063e-02
-4.10600156e-07,4.00000000e-04,1.56341562e-02
-4.10560156e-07,2.48437500e-04,1.56591250e-02
-4.10520156e-07,2.28125000e-04,1.56819688e-02
-4.10480156e-07,3.82812500e-04,1.56692188e-02
-4.10440156e-07,6.17187500e-04,1.56070625e-02
-4.10400156e-07,7.57812500e-04,1.55172813e-02
-4.10360156e-07,6.62500000e-04,1.54535313e-02
-4.10320156e-07,3.35937500e-04,1.54694688e-02
-4.10280156e-07,-6.40625000e-05,1.55767813e-02
-4.10240156e-07,-3.28125000e-04,1.57265938e-02
-4.10200156e-07,-3.25000000e-04,1.58349688e-02
-4.10160156e-07,-7.96875000e-05,1.58370937e-02
-4.10120156e-07,2.57812500e-04,1.57329687e-02
-4.10080156e-07,5.15625000e-04,1.55927188e-02
-4.10040156e-07,6.00000000e-04,1.55066563e-02
-4.10000156e-07,5.32812500e-04,1.55231250e-02
-4.09960156e-07,4.03125000e-04,1.56187500e-02
-4.09920156e-07,2.98437500e-04,1.57207500e-02
-4.09880156e-07,2.48437500e-04,1.57637813e-02
-4.09840156e-07,2.37500000e-04,1.57345625e-02
-4.09800156e-07,2.25000000e-04,1.56676250e-02
-4.09760156e-07,1.87500000e-04,1.56097188e-02
-4.09720156e-07,1.23437500e-04,1.55799688e-02
-4.09680156e-07,4.84375000e-05,1.55666875e-02
-4.09640156e-07,-1.71875000e-05,1.55544688e-02
-4.09600156e-07,-5.46875000e-05,1.55507500e-02
-4.09560156e-07,-3.90625000e-05,1.55805000e-02
-4.09520156e-07,5.15625000e-05,1.56516875e-02
-4.09480156e-07,2.15625000e-04,1.57319063e-02
-4.09440156e-07,4.15625000e-04,1.57605937e-02
-4.09400156e-07,5.82812500e-04,1.56984375e-02
-4.09360156e-07,6.51562500e-04,1.55698750e-02
-4.09320156e-07,5.98437500e-04,1.54540625e-02
-4.09280156e-07,4.57812500e-04,1.54296250e-02
-4.09240156e-07,3.17187500e-04,1.55077187e-02
-4.09200156e-07,2.54687500e-04,1.56198125e-02
-4.09160156e-07,3.03125000e-04,1.56713438e-02
-4.09120156e-07,4.26562500e-04,1.56187500e-02
-4.09080156e-07,5.42187500e-04,1.55093125e-02
-4.09040156e-07,5.73437500e-04,1.54434375e-02
-4.09000156e-07,4.81250000e-04,1.54880625e-02
-4.08960156e-07,2.85937500e-04,1.56155625e-02
-4.08920156e-07,5.93750000e-05,1.57202188e-02
-4.08880156e-07,-1.12500000e-04,1.57000312e-02
-4.08840156e-07,-1.57812500e-04,1.55443750e-02
-4.08800156e-07,-6.09375000e-05,1.53488750e-02
-4.08760156e-07,1.32812500e-04,1.52468750e-02
-4.08720156e-07,3.31250000e-04,1.53127500e-02
-4.08680156e-07,4.46875000e-04,1.55066563e-02
-4.08640156e-07,4.43750000e-04,1.57032188e-02
-4.08600156e-07,3.60937500e-04,1.57807813e-02
-4.08560156e-07,2.82812500e-04,1.57032188e-02
-4.08520156e-07,2.84375000e-04,1.55316250e-02
-4.08480156e-07,3.75000000e-04,1.53722500e-02
-4.08440156e-07,4.79687500e-04,1.53021250e-02
-4.08400156e-07,4.87500000e-04,1.53276250e-02
-4.08360156e-07,3.32812500e-04,1.54014688e-02
-4.08320156e-07,4.68750000e-05,1.54694688e-02
-4.08280156e-07,-2.34375000e-04,1.55093125e-02
-4.08240156e-07,-3.45312500e-04,1.55332188e-02
-4.08200156e-07,-1.93750000e-04,1.55603125e-02
-4.08160156e-07,1.68750000e-04,1.55921875e-02
-4.08120156e-07,5.60937500e-04,1.56086563e-02
-4.08080156e-07,7.65625000e-04,1.55884688e-02
-4.08040156e-07,6.59375000e-04,1.55295000e-02
-4.08000156e-07,3.06250000e-04,1.54503438e-02
-4.07960156e-07,-7.81250000e-05,1.53743750e-02
-4.07920156e-07,-2.54687500e-04,1.53154063e-02
-4.07880156e-07,-1.14062500e-04,1.52739688e-02
-4.07840156e-07,2.37500000e-04,1.52500625e-02
-4.07800156e-07,5.53125000e-04,1.52553750e-02
-4.07760156e-07,6.01562500e-04,1.53079688e-02
-4.07720156e-07,3.31250000e-04,1.54136875e-02
-4.07680156e-07,-9.68750000e-05,1.55475625e-02
-4.07640156e-07,-4.12500000e-04,1.56580625e-02
-4.07600156e-07,-4.20312500e-04,1.56957813e-02
-4.07560156e-07,-1.23437500e-04,1.56437188e-02
-4.07520156e-07,2.93750000e-04,1.55337500e-02
-4.07480156e-07,6.06250000e-04,1.54253750e-02
-4.07440156e-07,6.95312500e-04,1.53722500e-02
-4.07400156e-07,5.96875000e-04,1.53892500e-02
-4.07360156e-07,4.42187500e-04,1.54514063e-02
-4.07320156e-07,3.32812500e-04,1.55140938e-02
-4.07280156e-07,2.78125000e-04,1.55465000e-02
-4.07240156e-07,2.29687500e-04,1.55475625e-02
-4.07200156e-07,1.59375000e-04,1.55358750e-02
-4.07160156e-07,1.03125000e-04,1.55321562e-02
-4.07120156e-07,1.34375000e-04,1.55417188e-02
-4.07080156e-07,2.67187500e-04,1.55550000e-02
-4.07040156e-07,4.25000000e-04,1.55597813e-02
-4.07000156e-07,4.92187500e-04,1.55576563e-02
-4.06960156e-07,4.15625000e-04,1.55592500e-02
-4.06920156e-07,2.68750000e-04,1.55735938e-02
-4.06880156e-07,2.03125000e-04,1.55943125e-02
-4.06840156e-07,3.07812500e-04,1.56017500e-02
-4.06800156e-07,5.23437500e-04,1.55826250e-02
-4.06760156e-07,6.62500000e-04,1.55470313e-02
-4.06720156e-07,5.65625000e-04,1.55284375e-02
-4.06680156e-07,2.35937500e-04,1.55581875e-02
-4.06640156e-07,-1.42187500e-04,1.56368125e-02
-4.06600156e-07,-3.31250000e-04,1.57239375e-02
-4.06560156e-07,-2.31250000e-04,1.57590000e-02
-4.06520156e-07,5.15625000e-05,1.57058750e-02
-4.06480156e-07,2.92187500e-04,1.55831563e-02
-4.06440156e-07,3.28125000e-04,1.54588438e-02
-4.06400156e-07,1.87500000e-04,1.54051875e-02
-4.06360156e-07,5.62500000e-05,1.54482188e-02
-4.06320156e-07,1.06250000e-04,1.55486250e-02
-4.06280156e-07,3.46875000e-04,1.56320313e-02
-4.06240156e-07,6.14062500e-04,1.56410625e-02
-4.06200156e-07,6.98437500e-04,1.55778438e-02
-4.06160156e-07,5.23437500e-04,1.55002813e-02
-4.06120156e-07,2.10937500e-04,1.54726563e-02
-4.06080156e-07,-2.34375000e-05,1.55162188e-02
-4.06040156e-07,-2.81250000e-05,1.55911250e-02
-4.06000156e-07,1.65625000e-04,1.56283125e-02
-4.05960156e-07,3.81250000e-04,1.55858125e-02
-4.05920156e-07,4.51562500e-04,1.54848750e-02
-4.05880156e-07,3.43750000e-04,1.53966875e-02
-4.05840156e-07,1.76562500e-04,1.53897813e-02
-4.05800156e-07,1.18750000e-04,1.54790313e-02
-4.05760156e-07,2.45312500e-04,1.56155625e-02
-4.05720156e-07,4.89062500e-04,1.57228750e-02
-4.05680156e-07,6.89062500e-04,1.57483750e-02
-4.05640156e-07,7.14062500e-04,1.56968438e-02
-4.05600156e-07,5.54687500e-04,1.56198125e-02
-4.05560156e-07,3.15625000e-04,1.55730625e-02
-4.05520156e-07,1.34375000e-04,1.55810313e-02
-4.05480156e-07,8.59375000e-05,1.56261875e-02
-4.05440156e-07,1.51562500e-04,1.56686875e-02
-4.05400156e-07,2.46875000e-04,1.56761250e-02
-4.05360156e-07,2.89062500e-04,1.56400000e-02
-4.05320156e-07,2.50000000e-04,1.55725313e-02
-4.05280156e-07,1.57812500e-04,1.54939063e-02
-4.05240156e-07,7.03125000e-05,1.54195313e-02
-4.05200156e-07,3.28125000e-05,1.53610938e-02
-4.05160156e-07,5.93750000e-05,1.53255000e-02
-4.05120156e-07,1.43750000e-04,1.53212500e-02
-4.05080156e-07,2.70312500e-04,1.53520625e-02
-4.05040156e-07,4.23437500e-04,1.54152813e-02
-4.05000156e-07,5.82812500e-04,1.54976250e-02
-4.04960156e-07,7.07812500e-04,1.55799688e-02
-4.04920156e-07,7.43750000e-04,1.56415938e-02
-4.04880156e-07,6.59375000e-04,1.56655000e-02
-4.04840156e-07,4.70312500e-04,1.56447812e-02
-4.04800156e-07,2.59375000e-04,1.55852813e-02
-4.04760156e-07,1.34375000e-04,1.55045313e-02
-4.04720156e-07,1.50000000e-04,1.54301563e-02
-4.04680156e-07,2.71875000e-04,1.53892500e-02
-4.04640156e-07,3.75000000e-04,1.53998750e-02
-4.04600156e-07,3.46875000e-04,1.54572500e-02
-4.04560156e-07,1.65625000e-04,1.55348125e-02
-4.04520156e-07,-6.09375000e-05,1.55916563e-02
-4.04480156e-07,-1.75000000e-04,1.55975000e-02
-4.04440156e-07,-8.59375000e-05,1.55480938e-02
-4.04400156e-07,1.48437500e-04,1.54710625e-02
-4.04360156e-07,3.51562500e-04,1.54126250e-02
-4.04320156e-07,3.73437500e-04,1.54073125e-02
-4.04280156e-07,2.03125000e-04,1.54572500e-02
-4.04240156e-07,-1.25000000e-05,1.55284375e-02
-4.04200156e-07,-8.28125000e-05,1.55735938e-02
-4.04160156e-07,7.18750000e-05,1.55624375e-02
-4.04120156e-07,3.53125000e-04,1.55040000e-02
-4.04080156e-07,5.53125000e-04,1.54354688e-02
-4.04040156e-07,5.23437500e-04,1.53982813e-02
-4.04000156e-07,2.89062500e-04,1.54073125e-02
-4.03960156e-07,2.03125000e-05,1.54418437e-02
-4.03920156e-07,-1.03125000e-04,1.54652188e-02
-4.03880156e-07,-2.50000000e-05,1.54535313e-02
-4.03840156e-07,1.54687500e-04,1.54174063e-02
-4.03800156e-07,2.89062500e-04,1.53919063e-02
-4.03760156e-07,3.09375000e-04,1.54105000e-02
-4.03720156e-07,2.68750000e-04,1.54742500e-02
-4.03680156e-07,2.65625000e-04,1.55480938e-02
-4.03640156e-07,3.39062500e-04,1.55836875e-02
-4.03600156e-07,4.31250000e-04,1.55571250e-02
-4.03560156e-07,4.46875000e-04,1.54880625e-02
-4.03520156e-07,3.56250000e-04,1.54296250e-02
-4.03480156e-07,2.35937500e-04,1.54296250e-02
-4.03440156e-07,2.06250000e-04,1.54933750e-02
-4.03400156e-07,3.06250000e-04,1.55783750e-02
-4.03360156e-07,4.51562500e-04,1.56214063e-02
-4.03320156e-07,4.85937500e-04,1.55874063e-02
-4.03280156e-07,3.15625000e-04,1.54960313e-02
-4.03240156e-07,-6.93889390e-18,1.54078438e-02
-4.03200156e-07,-2.75000000e-04,1.53780938e-02
-4.03160156e-07,-3.23437500e-04,1.54163438e-02
-4.03120156e-07,-9.06250000e-05,1.54753125e-02
-4.03080156e-07,3.09375000e-04,1.54928438e-02
-4.03040156e-07,6.65625000e-04,1.54423750e-02
-4.03000156e-07,8.06250000e-04,1.53584375e-02
-4.02960156e-07,6.84375000e-04,1.53122188e-02
-4.02920156e-07,3.92187500e-04,1.53568438e-02
-4.02880156e-07,9.06250000e-05,1.54795625e-02
-4.02840156e-07,-8.59375000e-05,1.56070625e-02
-4.02800156e-07,-8.59375000e-05,1.56559375e-02
-4.02760156e-07,4.37500000e-05,1.55948438e-02
-4.02720156e-07,1.90625000e-04,1.54668125e-02
-4.02680156e-07,2.40625000e-04,1.53541875e-02
-4.02640156e-07,1.40625000e-04,1.53180625e-02
-4.02600156e-07,-6.87500000e-05,1.53563125e-02
-4.02560156e-07,-2.57812500e-04,1.54190000e-02
-4.02520156e-07,-2.84375000e-04,1.54540625e-02
-4.02480156e-07,-8.75000000e-05,1.54545938e-02
-4.02440156e-07,2.57812500e-04,1.54551250e-02
-4.02400156e-07,5.65625000e-04,1.54928438e-02
-4.02360156e-07,6.54687500e-04,1.55656250e-02
-4.02320156e-07,4.62500000e-04,1.56245938e-02
-4.02280156e-07,1.06250000e-04,1.56198125e-02
-4.02240156e-07,-1.90625000e-04,1.55465000e-02
-4.02200156e-07,-2.50000000e-04,1.54599063e-02
-4.02160156e-07,-5.00000000e-05,1.54386563e-02
-4.02120156e-07,2.57812500e-04,1.55220625e-02
-4.02080156e-07,4.68750000e-04,1.56798438e-02
-4.02040156e-07,4.68750000e-04,1.58291250e-02
-4.02000156e-07,3.04687500e-04,1.58960625e-02
-4.01960156e-07,1.37500000e-04,1.58652500e-02
-4.01920156e-07,1.20312500e-04,1.57818437e-02
-4.01880156e-07,2.90625000e-04,1.57101250e-02
-4.01840156e-07,5.53125000e-04,1.56814375e-02
-4.01800156e-07,7.62500000e-04,1.56819688e-02
-4.01760156e-07,8.18750000e-04,1.56745313e-02
-4.01720156e-07,7.25000000e-04,1.56447812e-02
-4.01680156e-07,5.62500000e-04,1.56160938e-02
-4.01640156e-07,4.32812500e-04,1.56277813e-02
-4.01600156e-07,3.89062500e-04,1.56957813e-02
-4.01560156e-07,4.21875000e-04,1.57903438e-02
